VNUM	LOCALE_NAME
10812	. 189 722
10813	. 274 722
10814	.233 780
10815	. 318 780
10816	. 273 833
10817	.356 717
10818	.412 712
10819	. 372 776
10820	. 354 840
10821	. 366 817
10822	. 420 841
10823	. 94 846
10824	. 63 864
10825	. 131 866
10826	. 59 920
10827	. 91 940
10828	. 135 919
10829	. 194 870
10830	. 243 862
10831	. 312 861
10832	. 373 893
10833	. 406 880
10834	. 422 935
10835	. 500 807
11000	Wächter
11001	Gildenkriegsmeister
11002	Wächter
11003	Gildenkriegsmeister
11004	Wächter
11005	Gildenkriegsmeister
11100	Wächter
11101	Gildenkriegsmeister
11102	Wächter
11103	Gildenkriegsmeister
11104	Wächter
11105	Gildenkriegsmeister
11106	Wächter
11107	Gildenkriegsmeister
11108	Wächter
11109	Gildenkriegsmeister
11110	Wächter
11111	Gildenkriegsmeister
11112	Wächter
11113	Gildenkriegsmeister
11114	Wächter
11115	Gildenkriegsmeister
11116	Wächter
11117	Gildenkriegsmeister
11505	Goldfrosch
11506	Lagerfeuer
11507	Lagerfeuer
11508	Lagerfeuer
11509	Lagerfeuer
11510	Lagerfeuer
12000	Lagerfeuer
13000	Holztor
13001	Steintor
14000	Werkstatt
14001	Werkstatt
14002	Werkstatt
14003	Werkstatt
14004	Werkstatt
14005	Werkstatt
14006	Werkstatt
14007	Werkstatt
14008	Werkstatt
14009	Werkstatt
14010	Altar
14011	Altar
14012	Altar
14013	Altar
14014	Altar
14015	Altar
14016	Altar
14017	Altar
14018	Altar
14019	Altar
14020	Hauptquartier
14021	Hauptquartier
14022	Hauptquartier
14023	Hauptquartier
14024	Hauptquartier
14025	Hauptquartier
14026	Hauptquartier
14027	Hauptquartier
14028	Hauptquartier
14029	Hauptquartier
14030	Ausbildungslager
14031	Ausbildungslager
14032	Ausbildungslager
14033	Ausbildungslager
14034	Ausbildungslager
14035	Trainingslager
14036	Trainingslager
14037	Trainingslager
14038	Trainingslager
14039	Trainingslager
14040	Hochofen
14041	Ofen
14042	Ofen
14043	Ofen
14044	Ofen
14045	Ofen
14046	Ofen
14047	Ofen
14048	Ofen
14049	Ofen
20001	Alchemist
20002	Aranyo
20003	Ah-Yu
20004	Bettler
20005	Yonah
20006	Mirine
20007	Ladenbesitzerin
20008	Octavio
20009	Alter Mann
20010	Fahrender Händler
20011	Uriel
20012	Yu-Rang
20013	Fischer
20014	Taurean
20015	Deokbae
20016	Schmied
20017	Yu-Hwan
20018	Baek-Go
20019	Yang-Shin
20020	Verräter Balso
20021	Ariyoung
20022	Huahn-So
20023	Soon
20024	Harang
20025	.
20026	Ji-Ryu
20027	Gillian
20028	Mirine Bruder
20029	Pony
20030	Pferd
20031	Weihnachtsmann
20032	Weihnachtsbaum
20033	Weihnachtsbaum
20034	Weihnachtsbaum
20035	Fahne
20036	Flagge
20037	Flagge
20038	..
20039	.
20040	Landagent
20041	Besoffener Server Admin
20042	Fahrender Händler
20043	.
20044	Waffenschmied, Stanley
20045	Waffenschmied, Stanton
20046	Acc. Designer, Starbuck
20047	Diamantenerz-Ader
20048	Bernsteinader
20049	Fossilrüssel-Erz-Ader
20050	Kupferader
20051	Silberader
20052	Goldader
20053	Jade-Ader
20054	Ebenholzader
20055	Muschelhaufen
20056	Weissgoldader
20057	Kristallader
20058	Amethyst-Ader
20059	Himmelstränen-Ader
20060	Diamant-Alchimist
20061	Bernstein-Alchimist
20062	Fossilholz-Alch.
20063	Kupfer-Alchimist
20064	Silber-Alchimist
20065	Gold-Alchemist
20066	Jade-Alchimist
20067	Ebenholz-Alchimist
20068	Perlen-Alchimist
20069	Weissgold-Alch.
20070	Kristall-Alchemist
20071	Amethyst-Alchimist
20072	Himmelsträne Alch.
20073	Uraltes Siegel
20074	Dämonenturm-Waffenschmied
20075	Dämonenturm-Rüstungsschmied
20076	Dämonenturm-Juwelier
20077	Altarwächter
20078	Altarwächter
20079	Altarwächter
20080	Training Leader
20081	Gestohlenes Gangway-Siegel
20082	Meister
20083	Jegal-Tunseok
20084	Biologe Chaegirab
20085	Jimjunja
20086	Aufgewertete Gegenstände
20087	Wonda-Rim
20088	Chuk-Sal
20089	Pung-Ho
20090	Heuk-Young
20091	Seon-Pyeong
20092	Hwa-Hee
20093	Koe-Pung
20094	Hong-Hae
20095	Seon-Hae
20096	Obelisk
20097	Burgtor
20098	Schlosstor
20099	Schlosstor
20101	Weisses Pferd
20102	Braunes Pferd
20103	Schwarzes Pferd
20104	Weisses Pferd
20105	Braunes Pferd
20106	Schwarzes Pferd
20107	Weisses Pferd
20108	Braunes Pferd
20109	Schwarzes Pferd
20110	Wildschwein
20111	Wolf
20112	Tiger
20113	Löwe
20114	Weisser Löwe
20115	Kampf-Wildschwein
20116	Kampf-Wolf
20117	Sturmtiger
20118	Kampf-Löwe
20119	Edles schwarzes Pferd
20120	ÃƒÂ»Ã€Ã‡Ã€ueÂ°Â©ÃˆÂ£
20121	ÃÃ¸Ã€Ã»Ã€Ã‡Ã€ueÂ°Â©ÃˆÂ£
20122	ÃˆÂ²Ã€Ã‡Ã€ueÂ°Â©ÃˆÂ£
20123	Â³Ã¬Ã€Ã‡Ã€ueÂ°Â©ÃˆÂ£
20124	ÃˆÃ¦Ã€Ã‡Ã€ueÂ°Â©ÃˆÂ£
20125	Â¹Ã©Ã€Ã‡Ã€ueÂ°Â©ÃˆÂ£
20126	Weihnachtsmann
20127	Jubiläumsbanner 1
20128	Jubiläumsbanner 2
20129	Jubiläumsbanner 3
20130	Jubiläumsbanner 4
20131	Jubiläumsbanner 5
20132	Jubiläums-Banner 6
20133	Jubiläums-Banner 7
20134	Sonnenbanner
20139	Guild Banner (Purple)
20140	Guild Banner (Blue/Gr.)
20141	Guild Banner (Red/Gold)
20142	Frostiger Wolf
20143	Goldenes Einhorn
20138	Ramadan-Banner
20201	??????
20202	??????
20203	?????
20204	???????
20205	Wildschwein
20206	Wolf
20207	Schwarzer Tiger
20208	Schwarzer Löwe
20209	Wildschwein
20210	Wolf
20211	Tiger
20212	Löwe
20213	?????????
20214	?????? ?????????
20215	Trueno
20216	????????
20217	?????? ????????
20218	?????? ????????
20219	blackpony
20220	Relampago
20221	Oso Polar
20222	Ã€ueÂ°Â©Ã†Ã’Â´Ãµ
20223	Ã€ueÂ°Â©Â¼Â®Â·Ã¦Ã€Ãš
20224	Â³Â­Ã†Ã¸Ã‡Ã‘ Ã€ueÂ°Â©Â¼Â®Â·Ã¦Ã€Ãš
20225	Â¿Ã«Â¸iÃ‡Ã‘ Ã€ueÂ°Â©Â¼Â®Â·Ã¦Ã€Ãš
20226	Unicornio rojo
20227	Unicornio helado
20228	Unicornio rojo
20229	Â³Â­Ã†Ã¸Ã‡Ã‘ Ã€ueÂ°Â©Â¸iaÂ¶
20230	Â¿Ã«Â¸iÃ‡Ã‘ Ã€ueÂ°Â©Â¸iaÂ¶
20231	Pantera negra
20232	Leopardo
20233	Muffin (marron)
20234	Nugget (marron)
20235	Muffin (azul)
20236	Nugget (azul)
20237	Muffin (verde)
20238	Nugget (verde)
20239	Relampago
20240	Trueno
20241	Nugget (Navy Blue)
20242	Muffin (Pink)
20243	NoNAme
20244	DragÃ³n nirvana
20245	DragÃ³n samsara
32002	Mani
32003	Manu
32004	Camello de guerra marrÃ³n
32005	Camello de guerra negro
32006	Lagarto de cueva de lava
32007	Lagarto de cueva helada
20253	Appaloosa
20300	Körperkraft-Lehrer
20301	Mentaler-Kampf-Lehrer
20302	Klingenkampf-Lehrer
20303	Bogenschiessen-Lehrer
20304	Waffenkampf-Lehrer
20305	Schwarzmagie-Lehrer
20306	Drachenkraft-Lehrer
20307	Heilkraft-Lehrer
20320	Körperkraft-Lehrer
20321	Mentalkampf-Lehrer
20322	Klingenkampf-Lehrer
20323	Bogenschiessen-Lehrer
20324	Waffenkampf-Lehrer
20325	Schwarzmagie-Lehrer
20326	Drachenkraft-Lehrer
20327	Heilkraft-Lehrer
20340	Körper-Kraft-Lehrer
20341	Mentalkampf-Lehrer
20342	Klingenkampf-Lehrer
20343	Bogenschiessen-Lehrer
20344	Waffen-Lehrer
20345	Schwarzmagie-Lehrer
20346	Drachenkraft-Lehrer
20347	Lehrer für Heilkraft
20348	Dämonenturm-Wächter
20349	Stallbursche
20350	Dungeonwächter
20351	Hallenwächter
20352	Hasun-Stein-Denkmal
20353	Seul Rong-Stein-Denkmal
20354	Stadtwache
20355	Hauptmann
20356	Ginseng-Sammler
20357	Weol-Denkmal
20358	Namenlose Blumen
20359	Alte Kiste mit Papieren
20360	Wha-Gedenkstätte
20361	Su-Gedenkstätte
20362	Mok-Gedenkstätte
20363	Gum-Gedenkstätte
20364	Nakajima
20365	To-Denkmal
20366	Sa-Soe
20367	Katakombenwächter
20368	Fahrender Händler
20369	Lee Chung
20370	Vergifteter Soldat
20371	Alter Grabstein
20372	Abgenutzte Steintafel
20373	Leibwächter
20374	Wächter
20375	Hölzerne Barrikade
20376	Kim Rim
20377	Yak-Hwan
20378	Admiral Angmur
20379	Verwundeter Soldat
20380	Yon-I-Wandler
20381	Konfuzius
20382	Felsenblume
20383	Jae-Seon Kim
20384	Weihnachtsbaum
20385	Am-heh-Schlucht
20386	Isfet-Stele
20387	Schicksalsschloss
20388	Drachentor
20389	Mexikanischer Stier
20390	Taramor-Grabstein
20391	Sonnenkraut
20392	Toter Soldat
20393	Verwundeter Soldat
20394	Feuerland-Wächter
20395	Eisland-Wächter
20396	Ã€Ã»Â¼oeÂ»Ã³Â´ue Ã†Ã‡Â¸Ã…Â¿Ã¸
20397	Eislöwe
20398	Arktischer Würfel
20399	Nördliche Drachensäule
20400	Myonghorang der Weise
20401	Wächter der Kolonie
20402	Portalwächter
20403	Amarok
20404	Nagual
20405	Waheela
20406	Siehe Kommentar
20407	Fenrir
20408	Wächter des Tempels
20409	Wächter des Waldes
20410	Späher des Waldes
20411	Ausreisser des Waldes
20412	Anführer der Wächter des Waldes
20413	Kawuco
20414	Andastre
20415	Portal
20416	Sam Kürbis
20417	Okey Tisch
20419	Drachenwächter Dolnarr
20420	Goldene Drachen-Truhe
20421	Drachenwächter Jaharr
20422	Drachenei
20423	Seelenkristall-Alchimist
20424	Rubin-Alchemist
20425	Granat-Alchemist
20426	Smaragd-Alchemist
20427	Saphir-Alchemist
20428	Turmalin-Alchemist
20429	Kampfzonenaufseherin
20430	Cherie
20431	Jahrestags-Händler
20500	Drachenei
20501	Gaya-Truhe
20503	Solana Punkte Laden
20504	Gaya-Markt
30000	????
30001	Laden
30002	Laden
30003	Laden
30004	Laden
30005	Laden
30006	Costume Shop
30007	Laden
30008	Laden
30009	Laden
30010	Laden
30011	Laden
30012	Laden
30013	Laden
30014	Laden
30015	Laden
30101	Kud-Statur
30102	Basalt Obelisk
30103	Schildkrötenfelsen
30104	Runenpfahl
30111	1. Tor der Verdammnis
30112	2. Tor des Verderbens
30113	3. Tor der Verdammnis
30114	4. Pforte der Verdammnis
30115	5. Pforte der Verdammnis
30116	6. Pforte der Verdammnis
30117	7. Pforte der Verdammnis
30118	8. Pforte der Verdammnis
30119	9. Pforte der Verdammnis
30120	Kräutersack
30121	Geist einer Sura
30122	Geist eines Kriegers
30123	Dunkler Schrein
30124	Sura-Skelett 1
30125	Sura-Skelett 2
30126	Blacksmith Recipe
30127	Sura-Skelett 4
30128	Sura-Skelett 5
30129	Osterhase
30130	Grabstein
30131	Herr B.
30132	Herr B.
30301	Ader des Seelenkristallerzes
30302	Rubinerz-Ader
30303	Granaterz-Ader
30304	Smaragd-Ader
30305	Saphiraderz
30306	Ader des Turmalins
30307	Sommer
33001	Â¸Ã°Ã‡Ã¨Â°Â¡Ã€Ã‡ Ã‡Ã˜Â°Ã±
33002	Historiker
33003	Fastener Bürger
33004	Fastener Bürger
33005	Fastener Bürger
33006	Fastener Bürger
33007	Fastender Bürger
33008	Bube Kürbis
33009	Altar des Blutes
34001	Feuer-Phönix
34077	Minialastor furioso
34078	Minialastor lÃºcido
34002	Rentierkalb
34003	Eis-Phönix
34004	Baby Azrael
34005	Schweinchen
34006	Rufus
34007	Khan
34008	Leonidas
34009	Baby Azrael
34010	Bambi
34011	Knuud
34012	Bao Bao
34013	Pausbäckiger Mini-Vollstrecker
34014	Pausbäckiger Mini-Vollstrecker (g)
34015	Boney
34016	Jade Phönix
34017	Polar Porkie
34018	Frost Rufus
34019	Arctis Khan
34020	Schnee Leonidas
34021	Sheldon
34022	Fassbinder
34023	Pantherjunges
34024	Leopardenjunges
34026	Kürbiskopf
34027	Kleiner Besenstiel
34028	Schneeflocke
34029	Schneeglocke
34030	Cupido
34031	Wütendes Herz
34032	Rote Mondsichel
34033	Blaue Mondsichel
34034	Eweriel
34035	Widderblau
34036	Dragonette
34037	Dragonette (Hero)
34039	Baby Huashin
34041	Mini Monkey
34042	Mini Monkey (Hero)
34045	Mini Spider
34046	Mini Spider (Hero)
34047	Exedyar Brood
34048	Exedyar Rare Brood
34049	Mini Razador
34050	Mini Razador (Hero)
34053	Mini Nemere
34054	Mini Nemere (Hero)
34073	Mini Azrael
34074	Mini Azrael (Hero)
34075	Fat Mini Executor
34076	Fat Mini Executor (Hero)
34080	Baby Baashido
34081	Baby Baashido (Hero)
34082	Nessie
34083	Nessie (Hero)
34055	Bruce
34056	Wayne
34057	Robin
34058	Valentino
34059	Valentinia
34060	Valentino
34061	Valentinia
34062	Lantern Moon (Orange)
34063	Lantern Moon (Blue)
34064	Mini Meley
34065	Mini Meley
34066	Bonsai
34067	Frau Jiangshi+
34068	Herr Jiangshi+
34069	Jiangshi Jnr
34070	Rote Elfe
34071	Grüne Elfe
34072	Hilfreiche Elfe
34084	Donnie
34085	Frank
60000	Gildenleiter
60001	Gildenleiter
60002	Gildenleiter
60003	Theowahdan
501	Wilder Infanterist
502	Wilder Lakai
503	Savage Bogenschütze
504	Wilder General
531	Brutaler Soldat
532	Brutaler Wahnsinniger
533	Brutaler Bogenschütze
534	Bestien-Spezialist
551	Starke wilde Infanterie
552	Starker Wilder Lakai
553	Starker Wilder Bogenschütze
554	Starker Wilder General
4024	Serpent Head
4025	Blindschnecke
4026	Blindschleichender Gitterwurm
4027	Ratten-Soldat
4028	Starker Ratten-Soldat
4029	Schamanen-Soldat
4030	Grosser Trollsoldat
4031	Duratus
8444	Duratus Metin
9264	Kiste mit Sprengstoff
9267	Ore Master
9280	Wächter der Zinnen
9268	Tor
9269	Duratus-Denkmal
766	Schnecke
767	Aggressive Schnecke
768	Schneckenkönigin
8430	Klebriger Metin
9236	Schneckenwächter
9237	Dichtungspfeiler
9238	Schneckenflüssigkeit
4090	Bodenlarve
4091	Kristall-Golem
4092	Verlorene Seele
4093	Magischer Minotaurus
4094	Magischer Ork-Boss
4095	Magische Bestie
8460	Magischer Metin-Stein
9302	Trolljäger
9303	Tor
9304	Runenpfeiler
9305	Kristall
9306	Kristallsäule
9307	Verlorene Schriftrolle
4104	Elefantenkämpfer 
4105	Elefanten-Soldat
4106	Elefantenwächter
4107	Ganesha-Priester
4108	Elifar
4109	Anttaac
4110	Ganesha
8468	Felsen von Ganesha
9322	Tor
9323	Pforte
9324	Verfluchter Kristall
9325	Zerbrochene Statur
9326	Zerbrochene Statur
9327	Zerbrochene Statur
9328	Zerbrochene Statur
9329	Ganesha-Statur
9330	Verfluchter goldener Schlüssel
4062	Verfluchtes Buch
4063	Goldener Zombie
4064	Juwelen-Golem
4065	Gefangene Truhe
4066	Münzenwächter
4067	Goldene Sphinx
4068	Lebendiger Monticle
4069	Medusa
4070	Smaug der Verwüster
8452	Metin des Goldes
8453	Metin des Schatzes
8454	Goldener Frosch
9286	Wächter des Schatzes
9287	Fass des Goldes
9288	Uraschak
9289	Schatzkiste
4032	Gruselige Hand
4033	Alptraumspinne
4034	Verfaulender Zombie
4035	Verfluchter Skorpion
4036	Auge des Bösen
4037	Seelenfresser
4038	Alptraum-Oger
4039	Verfluchter Zyklop
4040	Seele im Kummer
4041	NightMare First Boss
4042	NightMare Final Boss
4043	Sebastian der Traumfresser
8445	Alptraumfelsen
8446	Auge Metin
8447	Das Ei des Traumfressers
9271	Mauer
9272	Metalltür
9273	Kanone
9274	Höllisches Monument
9275	Augen-Totem
9277	Alptraum-Pilz
34092	Sir Oswald
34093	Sir Cobblepot
34094	Nico Nuez
34095	Nestor Nuez
34096	Hidra azul
34097	Hidra violeta
34098	Pavo Azul Real
34099	Pavo Rosa Real
34100	elemental_pet_pawn_5
34101	elemental_pet_pawn_1
34102	elemental_pet_pawn_4
34103	elemental_pet_pawn_2
34104	elemental_pet_pawn_6
34105	elemental_pet_pawn_3
34106	Chico Jiangshi
34107	Chica Jiangshi
34108	Fantasma Hui
34109	Fantasma Buh
34110	Astrabel
34111	Caotica
34112	Gato persa oscuro
34113	Gato persa claro
34114	Carnul malvado
34115	Ovlanca malvado
34116	Dragon fuego
34117	Dragon tierra
34118	Camello marron
34119	Camello gris
34120	Mini Meley rojo
34121	Mini Meley rosa
34122	Minidall
34123	Perrito blanco
34124	Perrito negro
34125	Grify
34126	Nogaj
32008	Appaloosa
32009	Conejo blanco
32010	Easter Bunny
32011	Bernie
32012	Barry, el Azul
32013	Cerbero (oro)
32014	Cerbero (plata)
32015	Corcel espectral
32016	Corcel nocturno
32017	Ala noctÃ­vaga
32018	Ala sombrÃ­a
32019	Sombra lunar
32020	Astro plata
32021	Toro de guerra dorado
32022	Toro de guerra plateado
32023	Esfinge blanca
32024	Esfinge pÃ©trea
32025	DragÃ³n de magma
32026	Cuervo glacial
32027	Black bird
32028	Llama invernal blanca
32029	Llama invernal marrÃ³n
32030	Conejo veloz (rosa)
32031	Conejo veloz (azul)
32032	Alastor
32033	Kitsune rojo vivo
32034	Kitsune azul pÃ¡lido
32035	Lobo alpino rojo
32036	Lobo alpino azul
800	Wütender Bär
805	Verschmähte Harpyie
801	Liebender Dino
802	Herr der Lieblosigkeit
803	Herzzerreissende Bestie
804	Liebesmutant
6601	Red Dragon
6602	RX: Blue Dragon
6603	Infernalischer Duratus
6604	Infernalische Schneckenkönigin
6605	RX: Nemere
6606	RX: Razador
6607	Bestie Mag. Infernal
6608	Jaldabaoth
6609	Infernalischer Jaldabaoth
899	Tiger Shop
900	Costumes
6421	Beeshido
6422	Metin de la agonÃ­a
6500	Rey dragÃ³n Akzadur
6501	Rey dragÃ³n Nafaroth
6502	Rey dragÃ³n Exedyar
6503	Rey dragÃ³n Ruilith
6504	Tyolduran
6513	Portal dragontino
6514	Hacia el Rey dragÃ³n
6515	Salida
6686	Jin Bing
6687	Soldado Ki
6688	Soldat Mao
6689	Soldado Gong
6690	Mago de primera lÃ­nea
6691	Kao
6692	Rey Bao (misiÃ³n)
6693	Jin Bing
6694	Soldado Ki
6695	Soldat Mao
6696	Soldat Gong
6697	Mago de primera lÃ­nea
6698	Kao
6699	Rey Bao
6700	Sabueso infernal
6701	Soldado trol
6702	Guerrero trol
6703	Tiradora trol
6704	Chamana trol
6705	Natanan
6706	Argos
6707	Soldado trol
6708	Guerrero trol
6709	Tiradora trol
6710	EspÃ­ritu vejado
6711	Sabueso infernal
6712	Soldado trol
6713	Guerrero trol
6714	Tiradora trol
6715	Chamana trol
6716	Natanan
6717	Argos
6718	Kovix myr
6719	Proletario myr
6720	GÃ³lem myr
6721	Guerrero myr
6722	Hechicero myr
6723	Veterano myr
6724	Primus myr
6725	Kovix myr
6726	Proletario myr
6727	GÃ³lem myr
6728	Guerrero myr
6729	Hechicero myr
6730	Veterano myr
6731	Primus myr
6744	Soldado kappa
6745	PeÃ³n kappa
6746	Soldado kappa
6747	Mago kappa
6748	Cazador kappa
6749	Gran kappa
20480	Trade Administrator
20481	Trade Administrator
20800	Herido
20802	Bürgerwehr Yohara
20803	Guarda Yohara
20804	Serpentinenwache (Guardia Serpentino)
20807	Serpentinenwache
20809	Konfuzius
20810	Chaegirab
20811	Kim Rim
20812	Almirante Angmur
20822	Timador
20823	Maestro Chi
20826	Huahn-So
20828	Talabartero
20829	Herrero Templo Serp.
20830	Comandante enviado
20831	Kommandant Yohara
20832	Almirante Angmur
20833	Flores marchitas
20834	Altar
20835	LitÃ³grafa
20836	Alabardero
20837	Salida
20838	SecciÃ³n 2
20839	SecciÃ³n 3
20840	Llanura Dongan
20841	Cazarrecompensas
20842	Herrero cautivo
20844	Estatua de serpiente
20850	Altar misterioso
8625	War Outpost I
8626	War Outpost II
8627	Serpent Outpost
20433	Statü des Kriegers
34150	Eisiger Störenfried
34151	Giftiger Störenfried
34153	Schneeig
34154	Schneewittchen
34038	Phönix der Erlösung
6802	Kappa Anführer
6803	Kappa
6804	Kappa
6805	Kappa
6806	Newt Schlange
6807	Newt Viper
6808	Mini-Hydra
6809	Newt Nixe
6810	Hydra
6811	Hydra
6812	Hydra
9013	Vulkangestein
9014	Antike Statur
9015	Helm
9016	Kraftfeld
9017	Hölzerne Säule
9018	Hydra-Truhe
8062	Triton Metin
34165	nombrenolose
34166	nombrenolose
34167	nombrenolose
34168	nombrenolose
34169	nombrenolose
34170	nombrenolose
34171	nombrenolose
34172	nombrenolose
34173	nombrenolose
4111	Wüstenlibelle
4112	Wüstenkäfer
4113	Giftkäfer
4114	Kleine Steinlibelle
4115	Eidechsen-Späher
4116	Eidechsen-Kämpfer
4117	Eidechsenkrieger
4118	Grosser Eidechsenkrieger
4119	Andurs Krieger
4120	Andurs Schamane
4121	Andurs Assassine
4122	Wüstenschlange 
4123	Schlangenkavallerie 
4124	Schlangenschleicher 
4125	Schlangenmagier 
4126	Schlangenkrieger 
4127	Stein-Golem der Wüste
4128	Mythischer Golem
4129	Untote Mumie
4130	Gefährliche untote Mumie
4131	Wächter des Pharaos
4132	Priester des Pharaos
4133	Pharao
4134	Osiris
4135	Kreatur des Anubis
4136	Wüstenkreatur
4137	Brutaler alter Naga
4138	Schatten des Anubis
8469	Wüstenstein
8470	Dornenstein
8471	Mumienstein
34165	nombrenolose
34166	nombrenolose
34167	nombrenolose
34168	nombrenolose
34169	nombrenolose
34170	nombrenolose
34171	nombrenolose
34172	nombrenolose
34173	nombrenolose
4111	Libelle Wüste
4112	Dünenkäfer
4113	Giftkäfer
4114	Steiniger Drache
4115	Eidechsenpfadfinder
4116	Eidechsenjäger
4117	Eidechsenkrieger
4118	Draconiden-Paladin
4119	Andur-Krieger
4120	Andurischer Schamane
4121	Andurischer Assassine
4122	Naga Späher
4123	Naga-Kavallerist
4124	Schlangenkämpferin
4125	Schlangen-Zauberin
4126	Schlangenkrieger
4127	Felsgolem
4128	Uralter Golem
4129	Mumie
4130	Aggressive Mumie
4131	Wächter des Pharaos
4132	Priester des Pharaos
4133	Pharao
4134	Diener des Osiris
4135	Diener des Anubis
4136	Aberration der Wüste
4137	Anführer der Ahnen-Naga
4138	Anubis
8469	Wüsten-Metin
8470	Metin der Dornen
8471	Mumifizierter Metin
4140	Dünenwächter
4260	Warrior
4261	Ninja
4262	Sura
4263	Shaman
61004	Ninja M
61005	Ninja F
61006	Schamane M
61007	Schamane F
6220	Frostmagier
6221	Herr des Eises
6222	Magma Yeti
6223	Lava-Golem
6224	Magmakäfer
6225	Magma-Golem
6226	Brennender Kristall
6227	Magma-Libelle
6228	Flammenwächter
6229	Drachenscharfrichter
6230	Drachenstatur
6231	Meley Drachenkönigin
20440	Drachentür
20441	Drachenwächter
20442	Meley’s Treasure
20443	Wächter Jaharr
20444	Rotes Drachenei
9566	Mutierte Biene
9571	Mutierte Schlange
9577	Mutierter Skorpion
9578	Brennender Drache
20431	Zodiac Händler
9035	Mönch Milbon
9750	Weisser Eid Soldat
9751	Weisser Eid Bogenschütze
9752	Weisser Eid General
9753	Befehlshaber des Weissen Eides
9754	Mi-Jung
9755	Eun-Jung
9756	Se-Rang
9757	Jin-Hee
9758	Zodiac Wüstenfuchs
9759	Zodiac-Derwisch
9760	Zodiac König Skorpion
9761	Zodiac-Skorpionmann
9762	Tierkreiszeichen Skorpion Bogenschütze
9763	Sternzeichen Schlange Schwertkämpfer
9764	Sternzeichen Schlangenbogenschütze
9765	Zodiac Wüstenbandit
9766	Sternzeichen Lemuren-Krieger
9767	Tierkreiszeichen Lemuren Soldat
9768	Sternzeichen Lemuren Magier
9769	Tierkreiszeichen Lemuren Scharfrichter
9770	Sternzeichen Lemuren General
9771	Tierkreis Tritonischer Murana
9772	Zodiac Hai-Soldat
9773	Zodiac Tritonischer Zauberer
9774	Tritonischer Zodiac-Jäger
9775	Zodiac Tritonischer Usturac
9776	Zodiac-Rotdieb-Amazone
9777	Zodiac Roter Dieb Assassine
9778	Zodiac Roter Dieb Magier
9779	Zodiac Roter Dieb Scharfrichter
9780	Zodiac Schwarzer General
9781	Tierkreiszeichen Krabbenkrieger
9782	Zodiac Skorpion Scharfschütze
9783	Zodiac Krabben-Soldat
9784	Zodiac Diabolischer Eremit
9785	Zodiac Panzerkrabbe
9786	Zodiac-Riesenbeisser
9787	Zodiac Gigantischer Schlächter
9788	Zodiac Gigantischer Magus
9789	Zodiakus Twiant
9790	Zodiac-Hauptmann-Haken
9791	Sternzeichen Hangork
9792	Zodiakus Archie Oger
9793	Zodiakus Brawl Oger
9794	Zodiac Oger-Magus
9795	Zodiac General Ogg
9796	Zodiac Mantikor-Krieger
9797	Zodiac Mantikor-Soldat
9798	Zodiac Mantikor-Magus
9799	Zodiac Mantikor-Henker
9800	Zodiac Gepanzert
9801	Gepanzerter Zodiac-Krieger
9802	Gepanzerter Zodiac-General
9803	Zodiac Todesschwinge
9804	Zodiac Schimmeliger Todesschwinger
9805	Zodiac Fauliger Todesschwinger
9806	Zodiac Moloch
9807	Zodiac-Moloch-Krieger
9808	Zodiac Moloch General
9809	Zodiac SpartalÃ½
9810	Zodiac SpartalÃ½ Soldat
9811	Zodiac SpartalÃ½ General
9812	Zodiac Raubtier
9813	Zodiac Raubtierkrieger
9814	Zodiac Raubtier General
9815	Zodiac-Knochen-Gladiator
9816	Zodiac-Knochen-Gladiator-Krieger
9817	Zodiac-Knochen-Gladiator General
9818	Zodiac Kantar
9819	Zodiac-Kantar-Krieger
9820	Zodiac Kantar General
9821	Zodiac Uruk
9822	Zodiac Uruk-Krieger
9823	Zodiac Uruk General
9824	Zodiac Tiger
9825	Zodiac Tiger-Krieger
9826	Zodiac Tiger General
9827	Zodiac Schrei
9828	Zodiac Schrei-Krieger
9829	Zodiac Schrei Allgemein
9830	Zodiac Vargulf
9831	Zodiac-Vargulf-Krieger
9832	Zodiac Vargulf Allgemein
9833	Zodiac Engel
9834	Zodiac-Engel-Krieger
9835	Zodiac Engel General
9836	Du General
9837	Du Offizier
9838	Chou General
9839	Chou Offizier
9840	Xu General
9841	Xu Offizier
9842	Chen General
9843	Chen Offizier
9844	Wu General
9845	Wu Offizier
9846	Shen General
9847	Shen Offizier
9848	Zi General
9849	Zi Offizier
9850	Hai General
9851	Hai Offizier
9852	Mao General
9853	Mao Offizier
9854	Wei General
9855	Wei Offizier
9856	Si General
9857	Si Offizier
9858	Yin General
9859	Yin Offizier
9860	Hai-Portal
9861	Xu-Portal
9862	Du Portal
9863	Shen Portal
9864	Wei-Portal
9865	Portal Wu
9866	Portal Si
9867	Portal Chen
9868	Portal Mao
9869	Portal Yin
9870	Portal Chou
9871	Zi-Portal
9875	Metin der Ratte
9876	Metin des Ochsen
9877	Metin des Tigers
9878	Metin des Drachen
9879	Metin der Schlange
9880	Metin des Pferdes
9881	Metin der Ziege
9882	Metin des Affen
9883	Metin des Hundes
9884	Du-Skulptur
9885	Chou-Skulptur
9886	Xu-Skulptur
9887	Chen-Skulptur
9888	Wu-Skulptur
9889	Shen-Skulptur
9890	Zi-Skulptur
9891	Hai-Skulptur
9892	Mao-Skulptur
9893	Wei-Skulptur
9894	Si-Skulptur
9895	Yin-Skulptur
9896	Zodyak Kreisel
65000	Buffi
20815	Ghostly Guardian
