VNUM	LOCALE_NAME
14164	Bratara de cristal+4
14165	Bratara de cristal+5
14166	Bratara de cristal+6
14167	Bratara de cristal+7
14168	Bratara de cristal+8
14169	Bratara de cristal+9
14180	Bratara de ametist+0
14181	Bratara de ametist+1
14182	Bratara de ametist+2
14183	Bratara de ametist+3
14184	Bratara de ametist+4
14185	Bratara de ametist+5
14186	Bratara de ametist+6
14187	Bratara de ametist+7
14188	Bratara de ametist+8
14189	Bratara de ametist+9
14200	Bratara lacrima cer+0
14201	Bratara lacrima cer+1
14202	Bratara lacrima cer+2
14203	Bratara lacrima cer+3
14204	Bratara lacrima cer+4
14205	Bratara lacrima cer+5
14206	Bratara lacrima cer+6
14207	Bratara lacrima cer+7
14208	Bratara lacrima cer+8
14209	Bratara lacrima cer+9
14220	Bratara Suflet Cristal+0è
14221	Bratara Suflet Cristal+1è
14222	Bratara Suflet Cristal+2è
14223	Bratara Suflet Cristal+3è
14224	Bratara Suflet Cristal+4è
14225	Bratara Suflet Cristal+5è
14226	Bratara Suflet Cristal+6è
14227	Bratara Suflet Cristal+7è
14228	Bratara Suflet Cristal+8è
14229	Bratara Suflet Cristal+9è
14500	Bratara Rubin +0
14501	Bratara Rubin +1
14502	Bratara Rubin +2
14503	Bratara Rubin +3
14504	Bratara Rubin +4
14505	Bratara Rubin +5
14506	Bratara Rubin +6
14507	Bratara Rubin +7
14508	Bratara Rubin +8
14509	Bratara Rubin +9
14520	Bratara Granat +0
14521	Bratara Granat +1
14522	Bratara Granat +2
14523	Bratara Granat +3
14524	Bratara Granat +4
14525	Bratara Granat +5
14526	Bratara Granat +6
14527	Bratara Granat +7
14528	Bratara Granat +8
14529	Bratara Granat +9
14540	Bratara Smarald +0
14541	Bratara Smarald +1
14542	Bratara Smarald +2
14543	Bratara Smarald +3
14544	Bratara Smarald +4
14545	Bratara Smarald +5
14546	Bratara Smarald +6
14547	Bratara Smarald +7
14548	Bratara Smarald +8
14549	Bratara Smarald +9
14560	Bratara Safir +0
14561	Bratara Safir +1
14562	Bratara Safir +2
14563	Bratara Safir +3
14564	Bratara Safir +4
14565	Bratara Safir +5
14566	Bratara Safir +6
14567	Bratara Safir +7
14568	Bratara Safir +8
14569	Bratara Safir +9
14570	Bratara Din Turmalina+0
14571	Bratara Din Turmalina+1
14572	Bratara Din Turmalina+2
14573	Bratara Din Turmalina+3
14574	Bratara Din Turmalina+4
14575	Bratara Din Turmalina+5
14576	Bratara Din Turmalina+6
14577	Bratara Din Turmalina+7
14578	Bratara Din Turmalina+8
14579	Bratara Din Turmalina+9
14580	Bratara Beril Cenusiu+0
14581	Bratara Beril Cenusiu+1
14582	Bratara Beril Cenusiu+2
14583	Bratara Beril Cenusiu+3
14584	Bratara Beril Cenusiu+4
14585	Bratara Beril Cenusiu+5
14586	Bratara Beril Cenusiu+6
14587	Bratara Beril Cenusiu+7
14588	Bratara Beril Cenusiu+8
14589	Bratara Beril Cenusiu+9
14590	Bratara Beril Luminos+0
14591	Bratara Beril Luminos+1
14592	Bratara Beril Luminos+2
14593	Bratara Beril Luminos+3
14594	Bratara Beril Luminos+4
14595	Bratara Beril Luminos+5
14596	Bratara Beril Luminos+6
14597	Bratara Beril Luminos+7
14598	Bratara Beril Luminos+8
14599	Bratara Beril Luminos+9
14600	Bratara Beril Obscur+0
14601	Bratara Sarpe+1
14602	Bratara Sarpe+2
14603	Bratara Sarpe+3
14604	Bratara Sarpe+4
14605	Bratara Sarpe+5
14606	Bratara Sarpe+6
14607	Bratara Sarpe+7
14608	Bratara Sarpe+8
14609	Bratara Sarpe+9
14610	Bratara Beril Fumuriu+0
14611	Bratara Beril Fumuriu+1
14612	Bratara Beril Fumuriu+2
14613	Bratara Beril Fumuriu+3
14614	Bratara Beril Fumuriu+4
14615	Bratara Beril Fumuriu+5
14616	Bratara Beril Fumuriu+6
14617	Bratara Beril Fumuriu+7
14618	Bratara Beril Fumuriu+8
14619	Bratara Beril Fumuriu+9
15000	Pantofi de Piele+0
15001	Pantofi de Piele+1
15002	Pantofi de Piele+2
15003	Pantofi de Piele+3
15004	Pantofi de Piele+4
15005	Pantofi de Piele+5
15006	Pantofi de Piele+6
15007	Pantofi de Piele+7
15008	Pantofi de Piele+8
15009	Pantofi de Piele+9
15020	Pantofi de Bambus+0
15021	Pantofi de Bambus+1
15022	Pantofi de Bambus+2
15023	Pantofi de Bambus+3
15024	Pantofi de Bambus+4
15025	Pantofi de Bambus+5
15026	Pantofi de Bambus+6
15027	Pantofi de Bambus+7
15028	Pantofi de Bambus+8
15029	Pantofi de Bambus+9
15040	Pantofi de Lemn+0
15041	Pantofi de Lemn+1
15042	Pantofi de Lemn+2
15043	Pantofi de Lemn+3
15044	Pantofi de Lemn+4
15045	Pantofi de Lemn+5
15046	Pantofi de Lemn+6
15047	Pantofi de Lemn+7
15048	Pantofi de Lemn+8
15049	Pantofi de Lemn+9
15060	Pantofi Ornati cu Aur+0
15061	Pantofi Ornati cu Aur+1
15062	Pantofi Ornati cu Aur+2
15063	Pantofi Ornati cu Aur+3
15064	Pantofi Ornati cu Aur+4
15065	Pantofi Ornati cu Aur+5
15066	Pantofi Ornati cu Aur+6
15067	Pantofi Ornati cu Aur+7
15068	Pantofi Ornati cu Aur+8
15069	Pantofi Ornati cu Aur+9
15080	Cizme de piele+0
15081	Cizme de piele+1
15082	Cizme de piele+2
15083	Cizme de piele+3
15084	Cizme de piele+4
15085	Cizme de piele+5
15086	Cizme de piele+6
15087	Cizme de piele+7
15088	Cizme de piele+8
15089	Cizme de piele+9
15100	Pantofi de Aur+0
15101	Pantofi de Aur+1
15102	Pantofi de Aur+2
15103	Pantofi de Aur+3
15104	Pantofi de Aur+4
15105	Pantofi de Aur+5
15106	Pantofi de Aur+6
15107	Pantofi de Aur+7
15108	Pantofi de Aur+8
15109	Pantofi de Aur+9
15120	Pantofi de Bronz+0
15121	Pantofi de Bronz+1
15122	Pantofi de Bronz+2
15123	Pantofi de Bronz+3
15124	Pantofi de Bronz+4
15125	Pantofi de Bronz+5
15126	Pantofi de Bronz+6
15127	Pantofi de Bronz+7
15128	Pantofi de Bronz+8
15129	Pantofi de Bronz+9
15140	Pantofi de Jad+0
15141	Pantofi de Jad+1
15142	Pantofi de Jad+2
15143	Pantofi de Jad+3
15144	Pantofi de Jad+4
15145	Pantofi de Jad+5
15146	Pantofi de Jad+6
15147	Pantofi de Jad+7
15148	Pantofi de Jad+8
15149	Pantofi de Jad+9
15160	Pantofi Extaz+0
15161	Pantofi Extaz+1
15162	Pantofi Extaz+2
15163	Pantofi Extaz+3
15164	Pantofi Extaz+4
15165	Pantofi Extaz+5
15166	Pantofi Extaz+6
15167	Pantofi Extaz+7
15168	Pantofi Extaz+8
15169	Pantofi Extaz+9
15180	Cizme Nimbus+0
15181	Cizme Nimbus+1
15182	Cizme Nimbus+2
15183	Cizme Nimbus+3
15184	Cizme Nimbus+4
15185	Cizme Nimbus+5
15186	Cizme Nimbus+6
15187	Cizme Nimbus+7
15188	Cizme Nimbus+8
15189	Cizme Nimbus+9
15200	Pantofi Phoenix+0
15201	Pantofi Phoenix+1
15202	Pantofi Phoenix+2
15203	Pantofi Phoenix+3
15204	Pantofi Phoenix+4
15205	Pantofi Phoenix+5
15206	Pantofi Phoenix+6
15207	Pantofi Phoenix+7
15208	Pantofi Phoenix+8
15209	Pantofi Phoenix+9
15220	Pantofi Pasarea Foc+0
15221	Pantofi Pasarea Foc+1
15222	Pantofi Pasarea Foc+2
15223	Pantofi Pasarea Foc+3
15224	Pantofi Pasarea Foc+4
15225	Pantofi Pasarea Foc+5
15226	Pantofi Pasarea Foc+6
15227	Pantofi Pasarea Foc+7
15228	Pantofi Pasarea Foc+8
15229	Pantofi Pasarea Foc+9
15240	Pantofi Piele Dragon+0
15241	Pantofi Piele Dragon+1
15242	Pantofi Piele Dragon+2
15243	Pantofi Piele Dragon+3
15244	Pantofi Piele Dragon+4
15245	Pantofi Piele Dragon+5
15246	Pantofi Piele Dragon+6
15247	Pantofi Piele Dragon+7
15248	Pantofi Piele Dragon+8
15249	Pantofi Piele Dragon+9
15370	Pantofi Euforici +0
15371	Pantofi Euforici +1
15372	Pantofi Euforici +2
15373	Pantofi Euforici +3
15374	Pantofi Euforici +4
15375	Pantofi Euforici +5
15376	Pantofi Euforici +6
15377	Pantofi Euforici +7
15378	Pantofi Euforici +8
15379	Pantofi Euforici +9
15390	Cizmele Gloriei +0
15391	Cizmele Gloriei +1
15392	Cizmele Gloriei +2
15393	Cizmele Gloriei +3
15394	Cizmele Gloriei +4
15395	Cizmele Gloriei +5
15396	Cizmele Gloriei +6
15397	Cizmele Gloriei +7
15398	Cizmele Gloriei +8
15399	Cizmele Gloriei +9
15410	Pantofi Qilin +0
15411	Pantofi Qilin +1
15412	Pantofi Qilin +2
15413	Pantofi Qilin +3
15414	Pantofi Qilin +4
15415	Pantofi Qilin +5
15416	Pantofi Qilin +6
15417	Pantofi Qilin +7
15418	Pantofi Qilin +8
15419	Pantofi Qilin +9
15430	Pantofi Regele pescar +0è
15431	Pantofi Regele pescar +1è
15432	Pantofi Regele pescar +2è
15433	Pantofi Regele pescar +3è
15434	Pantofi Regele pescar +4è
15435	Pantofi Regele pescar +5è
15436	Pantofi Regele pescar +6è
15437	Pantofi Regele pescar +7è
15438	Pantofi Regele pescar +8è
15439	Pantofi Regele pescar +9è
15440	Papuci de Foc+0
15441	Papuci de Foc+1
15442	Papuci de Foc+2
15443	Papuci de Foc+3
15444	Papuci de Foc+4
15445	Papuci de Foc+5
15446	Papuci de Foc+6
15447	Papuci de Foc+7
15448	Papuci de Foc+8
15449	Papuci de Foc+9
15450	Papuci de Apa+0
15451	Papuci de Apa+1
15452	Papuci de Apa+2
15453	Papuci de Apa+3
15454	Papuci de Apa+4
15455	Papuci de Apa+5
15456	Papuci de Apa+6
15457	Papuci de Apa+7
15458	Papuci de Apa+8
15459	Papuci de Apa+9
16000	Colier de lemn+0
16001	Colier de lemn+1
16002	Colier de lemn+2
16003	Colier de lemn+3
16004	Colier de lemn+4
16005	Colier de lemn+5
16006	Colier de lemn+6
16007	Colier de lemn+7
16008	Colier de lemn+8
16009	Colier de lemn+9
16020	Colier de cupru+0
16021	Colier de cupru+1
16022	Colier de cupru+2
16023	Colier de cupru+3
16024	Colier de cupru+4
16025	Colier de cupru+5
16026	Colier de cupru+6
16027	Colier de cupru+7
16028	Colier de cupru+8
16029	Colier de cupru+9
16040	Colier de argint+0
16041	Colier de argint+1
16042	Colier de argint+2
16043	Colier de argint+3
16044	Colier de argint+4
16045	Colier de argint+5
16046	Colier de argint+6
16047	Colier de argint+7
16048	Colier de argint+8
16049	Colier de argint+9
16060	Colier de aur+0
16061	Colier de aur+1
16062	Colier de aur+2
16063	Colier de aur+3
16064	Colier de aur+4
16065	Colier de aur+5
16066	Colier de aur+6
16067	Colier de aur+7
16068	Colier de aur+8
16069	Colier de aur+9
16080	Colier de Jad+0
16081	Colier de Jad+1
16082	Colier de Jad+2
16083	Colier de Jad+3
16084	Colier de Jad+4
16085	Colier de Jad+5
16086	Colier de Jad+6
16087	Colier de Jad+7
16088	Colier de Jad+8
16089	Colier de Jad+9
16100	Colier de abanos+0
16101	Colier de abanos+1
16102	Colier de abanos+2
16103	Colier de abanos+3
16104	Colier de abanos+4
16105	Colier de abanos+5
16106	Colier de abanos+6
16107	Colier de abanos+7
16108	Colier de abanos+8
16109	Colier de abanos+9
16120	Colier de perle+0
16121	Colier de perle+1
16122	Colier de perle+2
16123	Colier de perle+3
16124	Colier de perle+4
16125	Colier de perle+5
16126	Colier de perle+6
16127	Colier de perle+7
16128	Colier de perle+8
16129	Colier de perle+9
16140	Colier de aur alb+0
16141	Colier de aur alb+1
16142	Colier de aur alb+2
16143	Colier de aur alb+3
16144	Colier de aur alb+4
16145	Colier de aur alb+5
16146	Colier de aur alb+6
16147	Colier de aur alb+7
16148	Colier de aur alb+8
16149	Colier de aur alb+9
16160	Colier de cristal+0
16161	Colier de cristal+1
16162	Colier de cristal+2
16163	Colier de cristal+3
16164	Colier de cristal+4
16165	Colier de cristal+5
16166	Colier de cristal+6
16167	Colier de cristal+7
16168	Colier de cristal+8
16169	Colier de cristal+9
16180	Colier de ametist+0
16181	Colier de ametist+1
16182	Colier de ametist+2
16183	Colier de ametist+3
16184	Colier de ametist+4
16185	Colier de ametist+5
16186	Colier de ametist+6
16187	Colier de ametist+7
16188	Colier de ametist+8
16189	Colier de ametist+9
16200	Colier lacrima cerului+0è
16201	Colier lacrima cerului+1è
16202	Colier lacrima cerului+2è
16203	Colier lacrima cerului+3è
16204	Colier lacrima cerului+4è
16205	Colier lacrima cerului+5è
16206	Colier lacrima cerului+6è
16207	Colier lacrima cerului+7è
16208	Colier lacrima cerului+8è
16209	Colier lacrima cerului+9è
16220	Colier Suflet Cristal+0
16221	Colier Suflet Cristal+1
16222	Colier Suflet Cristal+2
16223	Colier Suflet Cristal+3
16224	Colier Suflet Cristal+4
16225	Colier Suflet Cristal+5
16226	Colier Suflet Cristal+6
16227	Colier Suflet Cristal+7
16228	Colier Suflet Cristal+8
16229	Colier Suflet Cristal+9
16500	Colier Rubin +0
16501	Colier Rubin +1
16502	Colier Rubin +2
16503	Colier Rubin +3
16504	Colier Rubin +4
16505	Colier Rubin +5
16506	Colier Rubin +6
16507	Colier Rubin +7
16508	Colier Rubin +8
16509	Colier Rubin +9
16520	Colier Granat +0
16521	Colier Granat +1
16522	Colier Granat +2
16523	Colier Granat +3
16524	Colier Granat +4
16525	Colier Granat +5
16526	Colier Granat +6
16527	Colier Granat +7
16528	Colier Granat +8
16529	Colier Granat +9
16540	Colier Smarald +0
16541	Colier Smarald +1
16542	Colier Smarald +2
16543	Colier Smarald +3
16544	Colier Smarald +4
16545	Colier Smarald +5
16546	Colier Smarald +6
16547	Colier Smarald +7
16548	Colier Smarald +8
16549	Colier Smarald +9
16560	Colier Safir +0
16561	Colier Safir +1
16562	Colier Safir +2
16563	Colier Safir +3
16564	Colier Safir +4
16565	Colier Safir +5
16566	Colier Safir +6
16567	Colier Safir +7
16568	Colier Safir +8
16569	Colier Safir +9
16570	Colier din Turmalina+0
16571	Colier din Turmalina+1
16572	Colier din Turmalina+2
16573	Colier din Turmalina+3
16574	Colier din Turmalina+4
16575	Colier din Turmalina+5
16576	Colier din Turmalina+6
16577	Colier din Turmalina+7
16578	Colier din Turmalina+8
16579	Colier din Turmalina+9
16580	Colier Beril Cenusiu+0
16581	Colier Beril Cenusiu+1
16582	Colier Beril Cenusiu+2
16583	Colier Beril Cenusiu+3
16584	Colier Beril Cenusiu+4
16585	Colier Beril Cenusiu+5
16586	Colier Beril Cenusiu+6
16587	Colier Beril Cenusiu+7
16588	Colier Beril Cenusiu+8
16589	Colier Beril Cenusiu+9
16590	Colier Beril Luminos+0
16591	Colier Beril Luminos+1
16592	Colier Beril Luminos+2
16593	Colier Beril Luminos+3
16594	Colier Beril Luminos+4
16595	Colier Beril Luminos+5
16596	Colier Beril Luminos+6
16597	Colier Beril Luminos+7
16598	Colier Beril Luminos+8
16599	Colier Beril Luminos+9
16600	Colier Sarpe+0
16601	Colier Sarpe+1
16602	Colier Sarpe+2
16603	Colier Sarpe+3
16604	Colier Sarpe+4
16605	Colier Sarpe+5
16606	Colier Sarpe+6
16607	Colier Sarpe+7
16608	Colier Sarpe+8
16609	Colier Sarpe+9
16610	Colier Beril Fumuriu+0
16611	Colier Beril Fumuriu+1
16612	Colier Beril Fumuriu+2
16613	Colier Beril Fumuriu+3
16614	Colier Beril Fumuriu+4
16615	Colier Beril Fumuriu+5
16616	Colier Beril Fumuriu+6
16617	Colier Beril Fumuriu+7
16618	Colier Beril Fumuriu+8
16619	Colier Beril Fumuriu+9
17000	Cercei de lemn+0
17001	Cercei de lemn+1
17002	Cercei de lemn+2
17003	Cercei de lemn+3
17004	Cercei de lemn+4
17005	Cercei de lemn+5
17006	Cercei de lemn+6
17007	Cercei de lemn+7
17008	Cercei de lemn+8
17009	Cercei de lemn+9
17020	Cercei de cupru+0
17021	Cercei de cupru+1
17022	Cercei de cupru+2
17023	Cercei de cupru+3
17024	Cercei de cupru+4
17025	Cercei de cupru+5
17026	Cercei de cupru+6
17027	Cercei de cupru+7
17028	Cercei de cupru+8
17029	Cercei de cupru+9
17040	Cercei de argint+0
17041	Cercei de argint+1
17042	Cercei de argint+2
17043	Cercei de argint+3
17044	Cercei de argint+4
17045	Cercei de argint+5
17046	Cercei de argint+6
17047	Cercei de argint+7
17048	Cercei de argint+8
17049	Cercei de argint+9
17060	Cercei de aur+0
17061	Cercei de aur+1
17062	Cercei de aur+2
17063	Cercei de aur+3
17064	Cercei de aur+4
17065	Cercei de aur+5
17066	Cercei de aur+6
17067	Cercei de aur+7
17068	Cercei de aur+8
17069	Cercei de aur+9
17080	Cercei de Jad+0
17081	Cercei de Jad+1
17082	Cercei de Jad+2
17083	Cercei de Jad+3
17084	Cercei de Jad+4
17085	Cercei de Jad+5
17086	Cercei de Jad+6
17087	Cercei de Jad+7
17088	Cercei de Jad+8
17089	Cercei de Jad+9
17100	Cercei de abanos+0
17101	Cercei de abanos+1
17102	Cercei de abanos+2
17103	Cercei de abanos+3
17104	Cercei de abanos+4
17105	Cercei de abanos+5
17106	Cercei de abanos+6
17107	Cercei de abanos+7
17108	Cercei de abanos+8
17109	Cercei de abanos+9
17120	Cercei de perle+0
17121	Cercei de perle+1
17122	Cercei de perle+2
17123	Cercei de perle+3
17124	Cercei de perle+4
17125	Cercei de perle+5
17126	Cercei de perle+6
17127	Cercei de perle+7
17128	Cercei de perle+8
17129	Cercei de perle+9
17140	Cercei de aur alb+0
17141	Cercei de aur alb+1
17142	Cercei de aur alb+2
17143	Cercei de aur alb+3
17144	Cercei de aur alb+4
17145	Cercei de aur alb+5
17146	Cercei de aur alb+6
17147	Cercei de aur alb+7
17148	Cercei de aur alb+8
17149	Cercei de aur alb+9
17160	Cercei de cristal+0
17161	Cercei de cristal+1
17162	Cercei de cristal+2
17163	Cercei de cristal+3
17164	Cercei de cristal+4
17165	Cercei de cristal+5
17166	Cercei de cristal+6
17167	Cercei de cristal+7
17168	Cercei de cristal+8
17169	Cercei de cristal+9
17180	Cercei de ametist+0
17181	Cercei de ametist+1
17182	Cercei de ametist+2
17183	Cercei de ametist+3
17184	Cercei de ametist+4
17185	Cercei de ametist+5
17186	Cercei de ametist+6
17187	Cercei de ametist+7
17188	Cercei de ametist+8
17189	Cercei de ametist+9
17200	Cercei lacrima cerului+0è
17201	Cercei lacrima cerului+1è
17202	Cercei lacrima cerului+2è
17203	Cercei lacrima cerului+3è
17204	Cercei lacrima cerului+4è
17205	Cercei lacrima cerului+5è
17206	Cercei lacrima cerului+6è
17207	Cercei lacrima cerului+7è
17208	Cercei lacrima cerului+8è
17209	Cercei lacrima cerului+9è
17220	Cercei Suflet Cristal+0
17221	Cercei Suflet Cristal+1
17222	Cercei Suflet Cristal+2
17223	Cercei Suflet Cristal+3
17224	Cercei Suflet Cristal+4
17225	Cercei Suflet Cristal+5
17226	Cercei Suflet Cristal+6
17227	Cercei Suflet Cristal+7
17228	Cercei Suflet Cristal+8
17229	Cercei Suflet Cristal+9
17500	Cercei Rubin +0
17501	Cercei Rubin +1
17502	Cercei Rubin +2
17503	Cercei Rubin +3
17504	Cercei Rubin +4
17505	Cercei Rubin +5
17506	Cercei Rubin +6
17507	Cercei Rubin +7
17508	Cercei Rubin +8
17509	Cercei Rubin +9
17520	Cercei Turmalina +0
17521	Cercei Turmalina +1
17522	Cercei Turmalina +2
17523	Cercei Turmalina +3
17524	Cercei Turmalina +4
17525	Cercei Turmalina +5
17526	Cercei Turmalina +6
17527	Cercei Turmalina +7
17528	Cercei Turmalina +8
17529	Cercei Turmalina +9
17540	Cercei Smarald +0
17541	Cercei Smarald +1
17542	Cercei Smarald +2
17543	Cercei Smarald +3
17544	Cercei Smarald +4
17545	Cercei Smarald +5
17546	Cercei Smarald +6
17547	Cercei Smarald +7
17548	Cercei Smarald +8
17549	Cercei Smarald +9
17560	Cercei Safir +0
17561	Cercei Safir +1
17562	Cercei Safir +2
17563	Cercei Safir +3
17564	Cercei Safir +4
17565	Cercei Safir +5
17566	Cercei Safir +6
17567	Cercei Safir +7
17568	Cercei Safir +8
17569	Cercei Safir +9
17570	Cercei Beril Cenusiu+0
17571	Cercei Beril Cenusiu+1
17572	Cercei Beril Cenusiu+2
17573	Cercei Beril Cenusiu+3
17574	Cercei Beril Cenusiu+4
17575	Cercei Beril Cenusiu+5
17576	Cercei Beril Cenusiu+6
17577	Cercei Beril Cenusiu+7
17578	Cercei Beril Cenusiu+8
17579	Cercei Beril Cenusiu+9
17580	Cercei Beril Luminos+0
17581	Cercei Beril Luminos+1
17582	Cercei Beril Luminos+2
17583	Cercei Beril Luminos+3
17584	Cercei Beril Luminos+4
17585	Cercei Beril Luminos+5
17586	Cercei Beril Luminos+6
17587	Cercei Beril Luminos+7
17588	Cercei Beril Luminos+8
17589	Cercei Beril Luminos+9
17590	Cercei Sarpe+0
17591	Cercei Sarpe+1
17592	Cercei Sarpe+2
17593	Cercei Sarpe+3
17594	Cercei Sarpe+4
17595	Cercei Sarpe+5
17596	Cercei Sarpe+6
17597	Cercei Sarpe+7
17598	Cercei Sarpe+8
17599	Cercei Sarpe+9
17600	Cercei Beril Fumuriu+0
17601	Cercei Beril Fumuriu+1
17602	Cercei Beril Fumuriu+2
17603	Cercei Beril Fumuriu+3
17604	Cercei Beril Fumuriu+4
17605	Cercei Beril Fumuriu+5
17606	Cercei Beril Fumuriu+6
17607	Cercei Beril Fumuriu+7
17608	Cercei Beril Fumuriu+8
17609	Cercei Beril Fumuriu+9
18000	Curea de In +0
18001	Curea de In +1
18002	Curea de In +2
18003	Curea de In +3
18004	Curea de In +4
18005	Curea de In +5
18006	Curea de In +6
18007	Curea de In +7
18008	Curea de In +8
18009	Curea de In +9
18010	Curea de Piele +0
18011	Curea de Piele +1
18012	Curea de Piele +2
18013	Curea de Piele +3
18014	Curea de Piele +4
18015	Curea de Piele +5
18016	Curea de Piele +6
18017	Curea de Piele +7
18018	Curea de Piele +8
18019	Curea de Piele +9
18020	Curea de Lux +0
18021	Curea de Lux +1
18022	Curea de Lux +2
18023	Curea de Lux +3
18024	Curea de Lux +4
18025	Curea de Lux +5
18026	Curea de Lux +6
18027	Curea de Lux +7
18028	Curea de Lux +8
18029	Curea de Lux +9
18030	Cureaua Iscusintei +0
18031	Cureaua Iscusintei +1
18032	Cureaua Iscusintei +2
18033	Cureaua Iscusintei +3
18034	Cureaua Iscusintei +4
18035	Cureaua Iscusintei +5
18036	Cureaua Iscusintei +6
18037	Cureaua Iscusintei +7
18038	Cureaua Iscusintei +8
18039	Cureaua Iscusintei +9
18040	Cureaua Regelui +0
18041	Cureaua Regelui +1
18042	Cureaua Regelui +2
18043	Cureaua Regelui +3
18044	Cureaua Regelui +4
18045	Cureaua Regelui +5
18046	Cureaua Regelui +6
18047	Cureaua Regelui +7
18048	Cureaua Regelui +8
18049	Cureaua Regelui +9
18050	Cureaua Spiritului +0
18051	Cureaua Spiritului +1
18052	Cureaua Spiritului +2
18053	Cureaua Spiritului +3
18054	Cureaua Spiritului +4
18055	Cureaua Spiritului +5
18056	Cureaua Spiritului +6
18057	Cureaua Spiritului +7
18058	Cureaua Spiritului +8
18059	Cureaua Spiritului +9
18060	Curea din Rune +0
18061	Curea din Rune +1
18062	Curea din Rune +2
18063	Curea din Rune +3
18064	Curea din Rune +4
18065	Curea din Rune +5
18066	Curea din Rune +6
18067	Curea din Rune +7
18068	Curea din Rune +8
18069	Curea din Rune +9
18070	Cureaua Marelui Urs +0
18071	Cureaua Marelui Urs +1
18072	Cureaua Marelui Urs +2
18073	Cureaua Marelui Urs +3
18074	Cureaua Marelui Urs +4
18075	Cureaua Marelui Urs +5
18076	Cureaua Marelui Urs +6
18077	Cureaua Marelui Urs +7
18078	Cureaua Marelui Urs +8
18079	Cureaua Marelui Urs +9
18080	Cureaua Sufletului +0
18081	Cureaua Sufletului +1
18082	Cureaua Sufletului +2
18083	Cureaua Sufletului +3
18084	Cureaua Sufletului +4
18085	Cureaua Sufletului +5
18086	Cureaua Sufletului +6
18087	Cureaua Sufletului +7
18088	Cureaua Sufletului +8
18089	Cureaua Sufletului +9
18090	Curea De Turmalina+0
18091	Curea De Turmalina+1
18092	Curea De Turmalina+2
18093	Curea De Turmalina+3
18094	Curea De Turmalina+4
18095	Curea De Turmalina+5
18096	Curea De Turmalina+6
18097	Curea De Turmalina+7
18098	Curea De Turmalina+8
18099	Curea De Turmalina+9
18100	Tourmaline Belt+0
18101	Tourmaline Belt+1
18102	Tourmaline Belt+2
18103	Tourmaline Belt+3
18104	Tourmaline Belt+4
18105	Tourmaline Belt+5
18106	Tourmaline Belt+6
18107	Tourmaline Belt+7
18108	Tourmaline Belt+8
18109	Tourmaline Belt+9
18110	Curea de Cuiper+0
18111	Curea de Cuiper+1
18112	Curea de Cuiper+2
18113	Curea de Cuiper+3
18114	Curea de Cuiper+4
18115	Curea de Cuiper+5
18116	Curea de Cuiper+6
18117	Curea de Cuiper+7
18118	Curea de Cuiper+8
18119	Curea de Cuiper+9
18120	Curea Dragon Letal+0
18121	Curea Dragon Letal+1
18122	Curea Dragon Letal+2
18123	Curea Dragon Letal+3
18124	Curea Dragon Letal+4
18125	Curea Dragon Letal+5
18126	Curea Dragon Letal+6
18127	Curea Dragon Letal+7
18128	Curea Dragon Letal+8
18129	Curea Dragon Letal+9
18130	Curea Tigru Letal+0
18131	Curea Tigru Letal+1
18132	Curea Tigru Letal+2
18133	Curea Tigru Letal+3
18134	Curea Tigru Letal+4
18135	Curea Tigru Letal+5
18136	Curea Tigru Letal+6
18137	Curea Tigru Letal+7
18138	Curea Tigru Letal+8
18139	Curea Tigru Letal+9
18140	Curea Leu Letal+0
18141	Curea Leu Letal+1
18142	Curea Leu Letal+2
18143	Curea Leu Letal+3
18144	Curea Leu Letal+4
18145	Curea Leu Letal+5
18146	Curea Leu Letal+6
18147	Curea Leu Letal+7
18148	Curea Leu Letal+8
18149	Curea Leu Letal+9
18150	Curea Scara Letala+0
18151	Curea Scara Letala+1
18152	Curea Scara Letala+2
18153	Curea Scara Letala+3
18154	Curea Scara Letala+4
18155	Curea Scara Letala+5
18156	Curea Scara Letala+6
18157	Curea Scara Letala+7
18158	Curea Scara Letala+8
18159	Curea Scara Letala+9
18900	Piatra Flacara Rosie
20000	Armura Corn de Diavol +0è
20001	Armura Corn de Diavol +1è
20002	Armura Corn de Diavol +2è
20003	Armura Corn de Diavol +3è
20004	Armura Corn de Diavol +4è
20005	Armura Corn de Diavol +5è
20006	Armura Corn de Diavol +6è
20007	Armura Corn de Diavol +7è
20008	Armura Corn de Diavol +8è
20009	Armura Corn de Diavol +9è
20250	Costum Vanator Dragoni+0è
20251	Costum Vanator Dragoni+1è
20252	Costum Vanator Dragoni+2è
20253	Costum Vanator Dragoni+3è
20254	Costum Vanator Dragoni+4è
20255	Costum Vanator Dragoni+5è
20256	Costum Vanator Dragoni+6è
20257	Costum Vanator Dragoni+7è
20258	Costum Vanator Dragoni+8è
20259	Costum Vanator Dragoni+9è
20500	Armura Placata cu Os +0
20501	Armura Placata cu Os +1
20502	Armura Placata cu Os +2
20503	Armura Placata cu Os +3
20504	Armura Placata cu Os +4
20505	Armura Placata cu Os +5
20506	Armura Placata cu Os +6
20507	Armura Placata cu Os +7
20508	Armura Placata cu Os +8
20509	Armura Placata cu Os +9
20750	Costum de Aur +0
20751	Costum de Aur +1
20752	Costum de Aur +2
20753	Costum de Aur +3
20754	Costum de Aur +4
20755	Costum de Aur +5
20756	Costum de Aur +6
20757	Costum de Aur +7
20758	Costum de Aur +8
