VNUM	LOCALE_NAME
10849	Þimþek Týlsýmý+99
10850	Þimþek Týlsýmý+100
10851	Þimþek Týlsýmý+101
10852	Þimþek Týlsýmý+102
10853	Þimþek Týlsýmý+103
10854	Þimþek Týlsýmý+104
10855	Þimþek Týlsýmý+105
10856	Þimþek Týlsýmý+106
10857	Þimþek Týlsýmý+107
10858	Þimþek Týlsýmý+108
10859	Þimþek Týlsýmý+109
10860	Þimþek Týlsýmý+110
10861	Þimþek Týlsýmý+111
10862	Þimþek Týlsýmý+112
10863	Þimþek Týlsýmý+113
10864	Þimþek Týlsýmý+114
10865	Þimþek Týlsýmý+115
10866	Þimþek Týlsýmý+116
10867	Þimþek Týlsýmý+117
10868	Þimþek Týlsýmý+118
10869	Þimþek Týlsýmý+119
10870	Þimþek Týlsýmý+120
10871	Þimþek Týlsýmý+121
10872	Þimþek Týlsýmý+122
10873	Þimþek Týlsýmý+123
10874	Þimþek Týlsýmý+124
10875	Þimþek Týlsýmý+125
10876	Þimþek Týlsýmý+126
10877	Þimþek Týlsýmý+127
10878	Þimþek Týlsýmý+128
10879	Þimþek Týlsýmý+129
10880	Þimþek Týlsýmý+130
10881	Þimþek Týlsýmý+131
10882	Þimþek Týlsýmý+132
10883	Þimþek Týlsýmý+133
10884	Þimþek Týlsýmý+134
10885	Þimþek Týlsýmý+135
10886	Þimþek Týlsýmý+136
10887	Þimþek Týlsýmý+137
10888	Þimþek Týlsýmý+138
10889	Þimþek Týlsýmý+139
10890	Þimþek Týlsýmý+140
10891	Þimþek Týlsýmý+141
10892	Þimþek Týlsýmý+142
10893	Þimþek Týlsýmý+143
10894	Þimþek Týlsýmý+144
10895	Þimþek Týlsýmý+145
10896	Þimþek Týlsýmý+146
10897	Þimþek Týlsýmý+147
10898	Þimþek Týlsýmý+148
10899	Þimþek Týlsýmý+149
10900	Þimþek Týlsýmý+150
10901	Þimþek Týlsýmý+151
10902	Þimþek Týlsýmý+152
10903	Þimþek Týlsýmý+153
10904	Þimþek Týlsýmý+154
10905	Þimþek Týlsýmý+155
10906	Þimþek Týlsýmý+156
10907	Þimþek Týlsýmý+157
10908	Þimþek Týlsýmý+158
10909	Þimþek Týlsýmý+159
10910	Þimþek Týlsýmý+160
10911	Þimþek Týlsýmý+161
10912	Þimþek Týlsýmý+162
10913	Þimþek Týlsýmý+163
10914	Þimþek Týlsýmý+164
10915	Þimþek Týlsýmý+165
10916	Þimþek Týlsýmý+166
10917	Þimþek Týlsýmý+167
10918	Þimþek Týlsýmý+168
10919	Þimþek Týlsýmý+169
10920	Þimþek Týlsýmý+170
10921	Þimþek Týlsýmý+171
10922	Þimþek Týlsýmý+172
10923	Þimþek Týlsýmý+173
10924	Þimþek Týlsýmý+174
10925	Þimþek Týlsýmý+175
10926	Þimþek Týlsýmý+176
10927	Þimþek Týlsýmý+177
10928	Þimþek Týlsýmý+178
10929	Þimþek Týlsýmý+179
10930	Þimþek Týlsýmý+180
10931	Þimþek Týlsýmý+181
10932	Þimþek Týlsýmý+182
10933	Þimþek Týlsýmý+183
10934	Þimþek Týlsýmý+184
10935	Þimþek Týlsýmý+185
10936	Þimþek Týlsýmý+186
10937	Þimþek Týlsýmý+187
10938	Þimþek Týlsýmý+188
10939	Þimþek Týlsýmý+189
10940	Þimþek Týlsýmý+190
10941	Þimþek Týlsýmý+191
10942	Þimþek Týlsýmý+192
10943	Þimþek Týlsýmý+193
10944	Þimþek Týlsýmý+194
10945	Þimþek Týlsýmý+195
10946	Þimþek Týlsýmý+196
10947	Þimþek Týlsýmý+197
10948	Þimþek Týlsýmý+198
10949	Þimþek Týlsýmý+199
10950	Þimþek Týlsýmý+200
10955	Ateþ Týlsýmý+10
10956	Buz Týlsýmý+10
10957	Rüzgar Týlsýmý+10
10958	Þimþek Týlsýmý+10
10959	Toprak Týlsýmý+10
10960	Karanlýk Týlsým+10
11000	Kurt Zýrhý
11010	Yaban Domuzu Zýrhý
11020	Ayý Zýrhý
11030	Kaplan Zýrhý
11200	Keþiþ Plaka Zýrh+0
11201	Keþiþ Plaka Zýrh+1
11202	Keþiþ Plaka Zýrh+2
11203	Keþiþ Plaka Zýrh+3
11204	Keþiþ Plaka Zýrh+4
11205	Keþiþ Plaka Zýrh+5
11206	Keþiþ Plaka Zýrh+6
11207	Keþiþ Plaka Zýrh+7
11208	Keþiþ Plaka Zýrh+8
11209	Keþiþ Plaka Zýrh+9
11210	Demir Plaka Zýrh+0
11211	Demir Plaka Zýrh+1
11212	Demir Plaka Zýrh+2
11213	Demir Plaka Zýrh+3
11214	Demir Plaka Zýrh+4
11215	Demir Plaka Zýrh+5
11216	Demir Plaka Zýrh+6
11217	Demir Plaka Zýrh+7
11218	Demir Plaka Zýrh+8
11219	Demir Plaka Zýrh+9
11220	Kaplan Plaka Zýrh+0
11221	Kaplan Plaka Zýrh+1
11222	Kaplan Plaka Zýrh+2
11223	Kaplan Plaka Zýrh+3
11224	Kaplan Plaka Zýrh+4
11225	Kaplan Plaka Zýrh+5
11226	Kaplan Plaka Zýrh+6
11227	Kaplan Plaka Zýrh+7
11228	Kaplan Plaka Zýrh+8
11229	Kaplan Plaka Zýrh+9
11230	Aslan Plaka Zýrh+0
11231	Aslan Plaka Zýrh+1
11232	Aslan Plaka Zýrh+2
11233	Aslan Plaka Zýrh+3
11234	Aslan Plaka Zýrh+4
11235	Aslan Plaka Zýrh+5
11236	Aslan Plaka Zýrh+6
11237	Aslan Plaka Zýrh+7
11238	Aslan Plaka Zýrh+8
11239	Aslan Plaka Zýrh+9
11240	Ölümcül Plaka Zýrh+0
11241	Ölümcül Plaka Zýrh+1
11242	Ölümcül Plaka Zýrh+2
11243	Ölümcül Plaka Zýrh+3
11244	Ölümcül Plaka Zýrh+4
11245	Ölümcül Plaka Zýrh+5
11246	Ölümcül Plaka Zýrh+6
11247	Ölümcül Plaka Zýrh+7
11248	Ölümcül Plaka Zýrh+8
11249	Ölümcül Plaka Zýrh+9
11250	Ejderha Plaka Zýrh+0
11251	Ejderha Plaka Zýrh+1
11252	Ejderha Plaka Zýrh+2
11253	Ejderha Plaka Zýrh+3
11254	Ejderha Plaka Zýrh+4
11255	Ejderha Plaka Zýrh+5
11256	Ejderha Plaka Zýrh+6
11257	Ejderha Plaka Zýrh+7
11258	Ejderha Plaka Zýrh+8
11259	Ejderha Plaka Zýrh+9
11260	Mavi Taþ Zýrh+0
11261	Mavi Taþ Zýrh+1
11262	Mavi Taþ Zýrh+2
11263	Mavi Taþ Zýrh+3
11264	Mavi Taþ Zýrh+4
11265	Mavi Taþ Zýrh+5
11266	Mavi Taþ Zýrh+6
11267	Mavi Taþ Zýrh+7
11268	Mavi Taþ Zýrh+8
11269	Mavi Taþ Zýrh+9
11270	Altýn Taþ Zýrh+0
11271	Altýn Taþ Zýrh+1
11272	Altýn Taþ Zýrh+2
11273	Altýn Taþ Zýrh+3
11274	Altýn Taþ Zýrh+4
11275	Altýn Taþ Zýrh+5
11276	Altýn Taþ Zýrh+6
11277	Altýn Taþ Zýrh+7
11278	Altýn Taþ Zýrh+8
11279	Altýn Taþ Zýrh+9
11280	Ejderha Tanrýsý Zýrhý+0
11281	Ejderha Tanrýsý Zýrhý+1
11282	Ejderha Tanrýsý Zýrhý+2
11283	Ejderha Tanrýsý Zýrhý+3
11284	Ejderha Tanrýsý Zýrhý+4
11285	Ejderha Tanrýsý Zýrhý+5
11286	Ejderha Tanrýsý Zýrhý+6
11287	Ejderha Tanrýsý Zýrhý+7
11288	Ejderha Tanrýsý Zýrhý+8
11289	Ejderha Tanrýsý Zýrhý+9
11290	Siyah Çelik Zýrh+0
11291	Siyah Çelik Zýrh+1
11292	Siyah Çelik Zýrh+2
11293	Siyah Çelik Zýrh+3
11294	Siyah Çelik Zýrh+4
11295	Siyah Çelik Zýrh+5
11296	Siyah Çelik Zýrh+6
11297	Siyah Çelik Zýrh+7
11298	Siyah Çelik Zýrh+8
11299	Siyah Çelik Zýrh+9
11400	Gök Mavisi Takým+0
11401	Gök Mavisi Takým+1
11402	Gök Mavisi Takým+2
11403	Gök Mavisi Takým+3
11404	Gök Mavisi Takým+4
11405	Gök Mavisi Takým+5
11406	Gök Mavisi Takým+6
11407	Gök Mavisi Takým+7
11408	Gök Mavisi Takým+8
11409	Gök Mavisi Takým+9
11410	FilDiþi Takým+0
11411	FilDiþi Takým+1
11412	FilDiþi Takým+2
11413	FilDiþi Takým+3
11414	FilDiþi Takým+4
11415	FilDiþi Takým+5
11416	FilDiþi Takým+6
11417	FilDiþi Takým+7
11418	FilDiþi Takým+8
11419	FilDiþi Takým+9
11420	Koyu Kýrmýzý Takým+0
11421	Koyu Kýrmýzý Takým+1
11422	Koyu Kýrmýzý Takým+2
11423	Koyu Kýrmýzý Takým+3
11424	Koyu Kýrmýzý Takým+4
11425	Koyu Kýrmýzý Takým+5
11426	Koyu Kýrmýzý Takým+6
11427	Koyu Kýrmýzý Takým+7
11428	Koyu Kýrmýzý Takým+8
11429	Koyu Kýrmýzý Takým+9
11430	Kýrmýzý Karýnca Takým+0
11431	Kýrmýzý Karýnca Takým+1
11432	Kýrmýzý Karýnca Takým+2
11433	Kýrmýzý Karýnca Takým+3
11434	Kýrmýzý Karýnca Takým+4
11435	Kýrmýzý Karýnca Takým+5
11436	Kýrmýzý Karýnca Takým+6
11437	Kýrmýzý Karýnca Takým+7
11438	Kýrmýzý Karýnca Takým+8
11439	Kýrmýzý Karýnca Takým+9
11440	Karýnca Aslan Takýmý+0
11441	Karýnca Aslan Takýmý+1
11442	Karýnca Aslan Takýmý+2
11443	Karýnca Aslan Takýmý+3
11444	Karýnca Aslan Takýmý+4
11445	Karýnca Aslan Takýmý+5
11446	Karýnca Aslan Takýmý+6
11447	Karýnca Aslan Takýmý+7
11448	Karýnca Aslan Takýmý+8
11449	Karýnca Aslan Takýmý+9
11450	Ninja Takýmý+0
11451	Ninja Takýmý+1
11452	Ninja Takýmý+2
11453	Ninja Takýmý+3
11454	Ninja Takýmý+4
11455	Ninja Takýmý+5
11456	Ninja Takýmý+6
11457	Ninja Takýmý+7
11458	Ninja Takýmý+8
11459	Ninja Takýmý+9
11460	Genç Ejderha Takýmý +0
11461	Genç Ejderha Takýmý +1
11462	Genç Ejderha Takýmý +2
11463	Genç Ejderha Takýmý +3
11464	Genç Ejderha Takýmý +4
11465	Genç Ejderha Takýmý +5
11466	Genç Ejderha Takýmý +6
11467	Genç Ejderha Takýmý +7
11468	Genç Ejderha Takýmý +8
11469	Genç Ejderha Takýmý +9
11470	Öldürücü Rüzgar Takýmý+0
11471	Öldürücü Rüzgar Takýmý+1
11472	Öldürücü Rüzgar Takýmý+2
11473	Öldürücü Rüzgar Takýmý+3
11474	Öldürücü Rüzgar Takýmý+4
11475	Öldürücü Rüzgar Takýmý+5
11476	Öldürücü Rüzgar Takýmý+6
11477	Öldürücü Rüzgar Takýmý+7
11478	Öldürücü Rüzgar Takýmý+8
11479	Öldürücü Rüzgar Takýmý+9
11480	KüpeÇiçeði Takým+0
11481	KüpeÇiçeði Takým+1
11482	KüpeÇiçeði Takým+2
11483	KüpeÇiçeði Takým+3
11484	KüpeÇiçeði Takým+4
11485	KüpeÇiçeði Takým+5
11486	KüpeÇiçeði Takým+6
11487	KüpeÇiçeði Takým+7
11488	KüpeÇiçeði Takým+8
11489	KüpeÇiçeði Takým+9
11490	Siyah Rüzgar Takýmý+0
11491	Siyah Rüzgar Takýmý+1
11492	Siyah Rüzgar Takýmý+2
11493	Siyah Rüzgar Takýmý+3
11494	Siyah Rüzgar Takýmý+4
11495	Siyah Rüzgar Takýmý+5
11496	Siyah Rüzgar Takýmý+6
11497	Siyah Rüzgar Takýmý+7
11498	Siyah Rüzgar Takýmý+8
11499	Siyah Rüzgar Takýmý+9
11600	Aðýt Plaka Zýrh+0
11601	Aðýt Plaka Zýrh+1
11602	Aðýt Plaka Zýrh+2
11603	Aðýt Plaka Zýrh+3
11604	Aðýt Plaka Zýrh+4
11605	Aðýt Plaka Zýrh+5
11606	Aðýt Plaka Zýrh+6
11607	Aðýt Plaka Zýrh+7
11608	Aðýt Plaka Zýrh+8
11609	Aðýt Plaka Zýrh+9
11610	Fýrtýna Plaka Zýrh+0
11611	Fýrtýna Plaka Zýrh+1
11612	Fýrtýna Plaka Zýrh+2
11613	Fýrtýna Plaka Zýrh+3
11614	Fýrtýna Plaka Zýrh+4
11615	Fýrtýna Plaka Zýrh+5
11616	Fýrtýna Plaka Zýrh+6
11617	Fýrtýna Plaka Zýrh+7
11618	Fýrtýna Plaka Zýrh+8
11619	Fýrtýna Plaka Zýrh+9
11620	Kötü Þans Zýrhý+0
11621	Kötü Þans Zýrhý+1
11622	Kötü Þans Zýrhý+2
11623	Kötü Þans Zýrhý+3
11624	Kötü Þans Zýrhý+4
11625	Kötü Þans Zýrhý+5
11626	Kötü Þans Zýrhý+6
11627	Kötü Þans Zýrhý+7
11628	Kötü Þans Zýrhý+8
11629	Kötü Þans Zýrhý+9
11630	Hayalet Plaka Zýrh+0
11631	Hayalet Plaka Zýrh+1
11632	Hayalet Plaka Zýrh+2
11633	Hayalet Plaka Zýrh+3
11634	Hayalet Plaka Zýrh+4
11635	Hayalet Plaka Zýrh+5
11636	Hayalet Plaka Zýrh+6
11637	Hayalet Plaka Zýrh+7
11638	Hayalet Plaka Zýrh+8
11639	Hayalet Plaka Zýrh+9
11640	Yin-Yang Zýrh+0
11641	Yin-Yang Zýrh+1
11642	Yin-Yang Zýrh+2
11643	Yin-Yang Zýrh+3
11644	Yin-Yang Zýrh+4
11645	Yin-Yang Zýrh+5
11646	Yin-Yang Zýrh+6
11647	Yin-Yang Zýrh+7
11648	Yin-Yang Zýrh+8
11649	Yin-Yang Zýrh+9
11650	Mistik Plaka Zýrh+0
11651	Mistik Plaka Zýrh+1
11652	Mistik Plaka Zýrh+2
11653	Mistik Plaka Zýrh+3
11654	Mistik Plaka Zýrh+4
11655	Mistik Plaka Zýrh+5
11656	Mistik Plaka Zýrh+6
11657	Mistik Plaka Zýrh+7
11658	Mistik Plaka Zýrh+8
11659	Mistik Plaka Zýrh+9
11660	Belirsiz Plaka Zýrh+0
11661	Belirsiz Plaka Zýrh+1
11662	Belirsiz Plaka Zýrh+2
11663	Belirsiz Plaka Zýrh+3
11664	Belirsiz Plaka Zýrh+4
11665	Belirsiz Plaka Zýrh+5
11666	Belirsiz Plaka Zýrh+6
11667	Belirsiz Plaka Zýrh+7
11668	Belirsiz Plaka Zýrh+8
11669	Belirsiz Plaka Zýrh+9
11670	Hayalet Surat Zýrh+0
11671	Hayalet Surat Zýrh+1
11672	Hayalet Surat Zýrh+2
11673	Hayalet Surat Zýrh+3
11674	Hayalet Surat Zýrh+4
11675	Hayalet Surat Zýrh+5
11676	Hayalet Surat Zýrh+6
11677	Hayalet Surat Zýrh+7
11678	Hayalet Surat Zýrh+8
11679	Hayalet Surat Zýrh+9
11680	Ruh Plaka Zýrh+0
11681	Ruh Plaka Zýrh+1
11682	Ruh Plaka Zýrh+2
11683	Ruh Plaka Zýrh+3
11684	Ruh Plaka Zýrh+4
11685	Ruh Plaka Zýrh+5
11686	Ruh Plaka Zýrh+6
11687	Ruh Plaka Zýrh+7
11688	Ruh Plaka Zýrh+8
11689	Ruh Plaka Zýrh+9
11690	Kara Büyü Zýrh+0
11691	Kara Büyü Zýrh+1
11692	Kara Büyü Zýrh+2
11693	Kara Büyü Zýrh+3
11694	Kara Büyü Zýrh+4
11695	Kara Büyü Zýrh+5
11696	Kara Büyü Zýrh+6
11697	Kara Büyü Zýrh+7
11698	Kara Büyü Zýrh+8
11699	Kara Büyü Zýrh+9
11800	Gök Mavisi Elbise+0
11801	Gök Mavisi Elbise+1
11802	Gök Mavisi Elbise+2
11803	Gök Mavisi Elbise+3
11804	Gök Mavisi Elbise+4
11805	Gök Mavisi Elbise+5
11806	Gök Mavisi Elbise+6
11807	Gök Mavisi Elbise+7
11808	Gök Mavisi Elbise+8
11809	Gök Mavisi Elbise+9
11810	Turkuaz Elbise+0
11811	Turkuaz Elbise+1
11812	Turkuaz Elbise+2
11813	Turkuaz Elbise+3
11814	Turkuaz Elbise+4
11815	Turkuaz Elbise+5
11816	Turkuaz Elbise+6
11817	Turkuaz Elbise+7
11818	Turkuaz Elbise+8
11819	Turkuaz Elbise+9
11820	Pembe Elbise+0
11821	Pembe Elbise+1
11822	Pembe Elbise+2
11823	Pembe Elbise+3
11824	Pembe Elbise+4
11825	Pembe Elbise+5
11826	Pembe Elbise+6
11827	Pembe Elbise+7
11828	Pembe Elbise+8
11829	Pembe Elbise+9
11830	Sevgi Elbisesi+0
11831	Sevgi Elbisesi+1
11832	Sevgi Elbisesi+2
11833	Sevgi Elbisesi+3
11834	Sevgi Elbisesi+4
11835	Sevgi Elbisesi+5
11836	Sevgi Elbisesi+6
11837	Sevgi Elbisesi+7
11838	Sevgi Elbisesi+8
11839	Sevgi Elbisesi+9
11840	Sema Elbisesi+0
11841	Sema Elbisesi+1
11842	Sema Elbisesi+2
11843	Sema Elbisesi+3
11844	Sema Elbisesi+4
11845	Sema Elbisesi+5
11846	Sema Elbisesi+6
11847	Sema Elbisesi+7
11848	Sema Elbisesi+8
11849	Sema Elbisesi+9
11850	Güneþ Elbisesi+0
11851	Güneþ Elbisesi+1
11852	Güneþ Elbisesi+2
11853	Güneþ Elbisesi+3
11854	Güneþ Elbisesi+4
11855	Güneþ Elbisesi+5
11856	Güneþ Elbisesi+6
11857	Güneþ Elbisesi+7
11858	Güneþ Elbisesi+8
11859	Güneþ Elbisesi+9
11860	Manevi Elbise+0
11861	Manevi Elbise+1
11862	Manevi Elbise+2
11863	Manevi Elbise+3
11864	Manevi Elbise+4
11865	Manevi Elbise+5
11866	Manevi Elbise+6
11867	Manevi Elbise+7
11868	Manevi Elbise+8
11869	Manevi Elbise+9
11870	Turuncu Kedi Elbisesi+0
11871	Turuncu Kedi Elbisesi+1
11872	Turuncu Kedi Elbisesi+2
11873	Turuncu Kedi Elbisesi+3
11874	Turuncu Kedi Elbisesi+4
11875	Turuncu Kedi Elbisesi+5
11876	Turuncu Kedi Elbisesi+6
11877	Turuncu Kedi Elbisesi+7
11878	Turuncu Kedi Elbisesi+8
11879	Turuncu Kedi Elbisesi+9
11880	Soylu Kadýn Elbisesi+0
11881	Soylu Kadýn Elbisesi+1
11882	Soylu Kadýn Elbisesi+2
11883	Soylu Kadýn Elbisesi+3
11884	Soylu Kadýn Elbisesi+4
11885	Soylu Kadýn Elbisesi+5
11886	Soylu Kadýn Elbisesi+6
11887	Soylu Kadýn Elbisesi+7
11888	Soylu Kadýn Elbisesi+8
11889	Soylu Kadýn Elbisesi+9
11890	Siyah Elbise+0
11891	Siyah Elbise+1
11892	Siyah Elbise+2
11893	Siyah Elbise+3
11894	Siyah Elbise+4
11895	Siyah Elbise+5
11896	Siyah Elbise+6
11897	Siyah Elbise+7
11898	Siyah Elbise+8
11899	Siyah Elbise+9
11901	Smokin
11902	Smokin
11903	Gelinlik
11904	Gelinlik
11911	Smokin
11912	Smokin
11913	Gelinlik
11914	Gelinlik
11951	Keþiþ Plaka Zýrh
11952	Gök Mavisi Takým
11953	Aðýt Plaka Zýrh
11954	Gök Mavisi Elbise
11971	Bajin King
11972	Bajin King
11973	Bajin King
11974	Bajin King
12010	Mavi Plaka Zýrhý+0
12011	Mavi Plaka Zýrhý+1
12012	Mavi Plaka Zýrhý+2
12013	Mavi Plaka Zýrhý+3
12014	Mavi Plaka Zýrhý+4
12015	Mavi Plaka Zýrhý+5
12016	Mavi Plaka Zýrhý+6
12017	Mavi Plaka Zýrhý+7
12018	Mavi Plaka Zýrhý+8
12019	Mavi Plaka Zýrhý+9
12020	Mavi Ejderha Suiti +0
12021	Mavi Ejderha Suiti +1
12022	Mavi Ejderha Suiti +2
12023	Mavi Ejderha Suiti +3
12024	Mavi Ejderha Suiti +4
12025	Mavi Ejderha Suiti +5
12026	Mavi Ejderha Suiti +6
12027	Mavi Ejderha Suiti +7
12028	Mavi Ejderha Suiti +8
12029	Mavi Ejderha Suiti +9
12030	Aura Taþ Zýrhý +0
12031	Aura Taþ Zýrhý +1
12032	Aura Taþ Zýrhý +2
12033	Aura Taþ Zýrhý +3
12034	Aura Taþ Zýrhý +4
12035	Aura Taþ Zýrhý +5
12036	Aura Taþ Zýrhý +6
12037	Aura Taþ Zýrhý +7
12038	Aura Taþ Zýrhý +8
12039	Aura Taþ Zýrhý +9
12040	Ejderha Elbisesi +0
12041	Ejderha Elbisesi +1
12042	Ejderha Elbisesi +2
12043	Ejderha Elbisesi +3
12044	Ejderha Elbisesi +4
12045	Ejderha Elbisesi +5
12046	Ejderha Elbisesi +6
12047	Ejderha Elbisesi +7
12048	Ejderha Elbisesi +8
12049	Ejderha Elbisesi +9
12050	Kyanit Zýrh+0
12051	Kyanit Zýrh+1
12052	Kyanit Zýrh+2
12053	Kyanit Zýrh+3
12054	Kyanit Zýrh+4
12055	Kyanit Zýrh+5
12056	Kyanit Zýrh+6
12057	Kyanit Zýrh+7
12058	Kyanit Zýrh+8
12059	Kyanit Zýrh+9
12060	Kyanit Giysi+0
12061	Kyanit Giysi+1
12062	Kyanit Giysi+2
12063	Kyanit Giysi+3
12064	Kyanit Giysi+4
12065	Kyanit Giysi+5
12066	Kyanit Giysi+6
12067	Kyanit Giysi+7
12068	Kyanit Giysi+8
12069	Kyanit Giysi+9
12070	Kyanit Plaka Zýrhý+0
12071	Kyanit Plaka Zýrhý+1
12072	Kyanit Plaka Zýrhý+2
12073	Kyanit Plaka Zýrhý+3
12074	Kyanit Plaka Zýrhý+4
12075	Kyanit Plaka Zýrhý+5
12076	Kyanit Plaka Zýrhý+6
12077	Kyanit Plaka Zýrhý+7
12078	Kyanit Plaka Zýrhý+8
12079	Kyanit Plaka Zýrhý+9
12080	Kyanit Kýyafet+0
12081	Kyanit Kýyafet+1
12082	Kyanit Kýyafet+2
12083	Kyanit Kýyafet+3
12084	Kyanit Kýyafet+4
12085	Kyanit Kýyafet+5
12086	Kyanit Kýyafet+6
12087	Kyanit Kýyafet+7
12088	Kyanit Kýyafet+8
12089	Kyanit Kýyafet+9
12090	Kyanit Cebe+0
12091	Kyanit Cebe+1
12092	Kyanit Cebe+2
12093	Kyanit Cebe+3
12094	Kyanit Cebe+4
12095	Kyanit Cebe+5
12096	Kyanit Cebe+6
12097	Kyanit Cebe+7
12098	Kyanit Cebe+8
12099	Kyanit Cebe+9
12200	Geleneksel Miðfer+0
12201	Geleneksel Miðfer+1
12202	Geleneksel Miðfer+2
12203	Geleneksel Miðfer+3
12204	Geleneksel Miðfer+4
12205	Geleneksel Miðfer+5
12206	Geleneksel Miðfer+6
12207	Geleneksel Miðfer+7
12208	Geleneksel Miðfer+8
12209	Geleneksel Miðfer+9
12220	Demir Kask+0
12221	Demir Kask+1
12222	Demir Kask+2
12223	Demir Kask+3
12224	Demir Kask+4
12225	Demir Kask+5
12226	Demir Kask+6
12227	Demir Kask+7
12228	Demir Kask+8
12229	Demir Kask+9
12240	Hayalet Maske Baþlýk+0
12241	Hayalet Maske Baþlýk+1
12242	Hayalet Maske Baþlýk+2
12243	Hayalet Maske Baþlýk+3
12244	Hayalet Maske Baþlýk+4
12245	Hayalet Maske Baþlýk+5
12246	Hayalet Maske Baþlýk+6
12247	Hayalet Maske Baþlýk+7
12248	Hayalet Maske Baþlýk+8
12249	Hayalet Maske Baþlýk+9
12260	Korku Maskesi +0
12261	Korku Maskesi +1
12262	Korku Maskesi +2
12263	Korku Maskesi +3
12264	Korku Maskesi +4
12265	Korku Maskesi +5
12266	Korku Maskesi +6
12267	Korku Maskesi +7
12268	Korku Maskesi +8
12269	Korku Maskesi +9
12280	Usta Savaþçý Kaský +0
12281	Usta Savaþçý Kaský +1
12282	Usta Savaþçý Kaský +2
12283	Usta Savaþçý Kaský +3
12284	Usta Savaþçý Kaský +4
12285	Usta Savaþçý Kaský +5
12286	Usta Savaþçý Kaský +6
12287	Usta Savaþçý Kaský +7
12288	Usta Savaþçý Kaský +8
12289	Usta Savaþçý Kaský +9
12340	Deri Kapþon+0
12341	Deri Kapþon+1
12342	Deri Kapþon+2
12343	Deri Kapþon+3
12344	Deri Kapþon+4
12345	Deri Kapþon+5
12346	Deri Kapþon+6
12347	Deri Kapþon+7
12348	Deri Kapþon+8
12349	Deri Kapþon+9
12360	Zincir Kapþon+0
12361	Zincir Kapþon+1
12362	Zincir Kapþon+2
12363	Zincir Kapþon+3
12364	Zincir Kapþon+4
12365	Zincir Kapþon+5
12366	Zincir Kapþon+6
12367	Zincir Kapþon+7
12368	Zincir Kapþon+8
12369	Zincir Kapþon+9
12380	Çelik Kapþon+0
12381	Çelik Kapþon+1
12382	Çelik Kapþon+2
12383	Çelik Kapþon+3
12384	Çelik Kapþon+4
12385	Çelik Kapþon+5
12386	Çelik Kapþon+6
12387	Çelik Kapþon+7
12388	Çelik Kapþon+8
12389	Çelik Kapþon+9
12390	Ork Kapþonu +0
12391	Ork Kapþonu +1
12392	Ork Kapþonu +2
12393	Ork Kapþonu +3
12394	Ork Kapþonu +4
12395	Ork Kapþonu +5
12396	Ork Kapþonu +6
12397	Ork Kapþonu +7
12398	Ork Kapþonu +8
12399	Ork Kapþonu +9
12400	Örümcek Kapþon +0
12401	Örümcek Kapþon +1
12402	Örümcek Kapþon +2
12403	Örümcek Kapþon +3
12404	Örümcek Kapþon +4
12405	Örümcek Kapþon +5
12406	Örümcek Kapþon +6
12407	Örümcek Kapþon +7
12408	Örümcek Kapþon +8
12409	Örümcek Kapþon +9
12480	Kanlý Kask+0
12481	Kanlý Kask+1
12482	Kanlý Kask+2
12483	Kanlý Kask+3
12484	Kanlý Kask+4
12485	Kanlý Kask+5
12486	Kanlý Kask+6
12487	Kanlý Kask+7
12488	Kanlý Kask+8
12489	Kanlý Kask+9
12500	Alaycý Kask+0
12501	Alaycý Kask+1
12502	Alaycý Kask+2
12503	Alaycý Kask+3
12504	Alaycý Kask+4
12505	Alaycý Kask+5
12506	Alaycý Kask+6
12507	Alaycý Kask+7
12508	Alaycý Kask+8
12509	Alaycý Kask+9
12520	Kale Kask+0
12521	Kale Kask+1
12522	Kale Kask+2
12523	Kale Kask+3
12524	Kale Kask+4
12525	Kale Kask+5
12526	Kale Kask+6
12527	Kale Kask+7
12528	Kale Kask+8
12529	Kale Kask+9
12530	Boynuzlu Kask +0
12531	Boynuzlu Kask +1
12532	Boynuzlu Kask +2
12533	Boynuzlu Kask +3
12534	Boynuzlu Kask +4
12535	Boynuzlu Kask +5
12536	Boynuzlu Kask +6
12537	Boynuzlu Kask +7
12538	Boynuzlu Kask +8
12539	Boynuzlu Kask +9
12540	Büyülü Kask +0
12541	Büyülü Kask +1
12542	Büyülü Kask +2
12543	Büyülü Kask +3
12544	Büyülü Kask +4
12545	Büyülü Kask +5
12546	Büyülü Kask +6
12547	Büyülü Kask +7
12548	Büyülü Kask +8
12549	Büyülü Kask +9
12620	Keþiþ Þapkasý+0
12621	Keþiþ Þapkasý+1
12622	Keþiþ Þapkasý+2
12623	Keþiþ Þapkasý+3
12624	Keþiþ Þapkasý+4
12625	Keþiþ Þapkasý+5
12626	Keþiþ Þapkasý+6
12627	Keþiþ Þapkasý+7
12628	Keþiþ Þapkasý+8
12629	Keþiþ Þapkasý+9
12640	Anka Þapkasý+0
12641	Anka Þapkasý+1
12642	Anka Þapkasý+2
12643	Anka Þapkasý+3
12644	Anka Þapkasý+4
12645	Anka Þapkasý+5
12646	Anka Þapkasý+6
12647	Anka Þapkasý+7
12648	Anka Þapkasý+8
12649	Anka Þapkasý+9
12660	Günýþýðý Þapka+0
12661	Günýþýðý Þapka+1
12662	Günýþýðý Þapka+2
12663	Günýþýðý Þapka+3
