VNUM	LOCALE_NAME
14109	Ebenholzarmband+9
14120	Perlenarmband+0
14121	Perlenarmband+1
14122	Perlenarmband+2
14123	Perlenarmband+3
14124	Perlenarmband+4
14125	Perlenarmband+5
14126	Perlenarmband+6
14127	Perlenarmband+7
14128	Perlenarmband+8
14129	Perlenarmband+9
14140	Weissgoldarmband+0
14141	Weissgoldarmband+1
14142	Weissgoldarmband+2
14143	Weissgoldarmband+3
14144	Weissgoldarmband+4
14145	Weissgoldarmband+5
14146	Weissgoldarmband+6
14147	Weissgoldarmband+7
14148	Weissgoldarmband+8
14149	Weissgoldarmband+9
14160	Kristallarmband+0
14161	Kristallarmband+1
14162	Kristallarmband+2
14163	Kristallarmband+3
14164	Kristallarmband+4
14165	Kristallarmband+5
14166	Kristallarmband+6
14167	Kristallarmband+7
14168	Kristallarmband+8
14169	Kristallarmband+9
14180	Amethystarmband+0
14181	Amethystarmband+1
14182	Amethystarmband+2
14183	Amethystarmband+3
14184	Amethystarmband+4
14185	Amethystarmband+5
14186	Amethystarmband+6
14187	Amethystarmband+7
14188	Amethystarmband+8
14189	Amethystarmband+9
14200	Himmelstranenarmband+0
14201	Himmelstranenarmband+1
14202	Himmelstranenarmband+2
14203	Himmelstranenarmband+3
14204	Himmelstranenarmband+4
14205	Himmelstranenarmband+5
14206	Himmelstranenarmband+6
14207	Himmelstranenarmband+7
14208	Himmelstranenarmband+8
14209	Himmelstranenarmband+9
14220	Seelenkristallarmband+0
14221	Seelenkristallarmband+1
14222	Seelenkristallarmband+2
14223	Seelenkristallarmband+3
14224	Seelenkristallarmband+4
14225	Seelenkristallarmband+5
14226	Seelenkristallarmband+6
14227	Seelenkristallarmband+7
14228	Seelenkristallarmband+8
14229	Seelenkristallarmband+9
14500	Rubinarmband+0
14501	Rubinarmband+1
14502	Rubinarmband+2
14503	Rubinarmband+3
14504	Rubinarmband+4
14505	Rubinarmband+5
14506	Rubinarmband+6
14507	Rubinarmband+7
14508	Rubinarmband+8
14509	Rubinarmband+9
14520	Granatarmband+0
14521	Granatarmband+1
14522	Granatarmband+2
14523	Granatarmband+3
14524	Granatarmband+4
14525	Granatarmband+5
14526	Granatarmband+6
14527	Granatarmband+7
14528	Granatarmband+8
14529	Granatarmband+9
14540	Smaragdarmband+0
14541	Smaragdarmband+1
14542	Smaragdarmband+2
14543	Smaragdarmband+3
14544	Smaragdarmband+4
14545	Smaragdarmband+5
14546	Smaragdarmband+6
14547	Smaragdarmband+7
14548	Smaragdarmband+8
14549	Smaragdarmband+9
14560	Saphirarmband+0
14561	Saphirarmband+1
14562	Saphirarmband+2
14563	Saphirarmband+3
14564	Saphirarmband+4
14565	Saphirarmband+5
14566	Saphirarmband+6
14567	Saphirarmband+7
14568	Saphirarmband+8
14569	Saphirarmband+9
14570	Turmalinarmband+0
14571	Turmalinarmband+1
14572	Turmalinarmband+2
14573	Turmalinarmband+3
14574	Turmalinarmband+4
14575	Turmalinarmband+5
14576	Turmalinarmband+6
14577	Turmalinarmband+7
14578	Turmalinarmband+8
14579	Turmalinarmband+9
15000	Lederschuhe+0
15001	Lederschuhe+1
15002	Lederschuhe+2
15003	Lederschuhe+3
15004	Lederschuhe+4
15005	Lederschuhe+5
15006	Lederschuhe+6
15007	Lederschuhe+7
15008	Lederschuhe+8
15009	Lederschuhe+9
15020	Bambushautschuhe+0
15021	Bambushautschuhe+1
15022	Bambushautschuhe+2
15023	Bambushautschuhe+3
15024	Bambushautschuhe+4
15025	Bambushautschuhe+5
15026	Bambushautschuhe+6
15027	Bambushautschuhe+7
15028	Bambushautschuhe+8
15029	Bambushautschuhe+9
15040	Holzschuhe+0
15041	Holzschuhe+1
15042	Holzschuhe+2
15043	Holzschuhe+3
15044	Holzschuhe+4
15045	Holzschuhe+5
15046	Holzschuhe+6
15047	Holzschuhe+7
15048	Holzschuhe+8
15049	Holzschuhe+9
15060	Goldverzierte Schuhe+0
15061	Goldverzierte Schuhe+1
15062	Goldverzierte Schuhe+2
15063	Goldverzierte Schuhe+3
15064	Goldverzierte Schuhe+4
15065	Goldverzierte Schuhe+5
15066	Goldverzierte Schuhe+6
15067	Goldverzierte Schuhe+7
15068	Goldverzierte Schuhe+8
15069	Goldverzierte Schuhe+9
15080	Lederstiefel+0
15081	Lederstiefel+1
15082	Lederstiefel+2
15083	Lederstiefel+3
15084	Lederstiefel+4
15085	Lederstiefel+5
15086	Lederstiefel+6
15087	Lederstiefel+7
15088	Lederstiefel+8
15089	Lederstiefel+9
15100	Goldschuhe+0
15101	Goldschuhe+1
15102	Goldschuhe+2
15103	Goldschuhe+3
15104	Goldschuhe+4
15105	Goldschuhe+5
15106	Goldschuhe+6
15107	Goldschuhe+7
15108	Goldschuhe+8
15109	Goldschuhe+9
15120	Bronzeschuhe+0
15121	Bronzeschuhe+1
15122	Bronzeschuhe+2
15123	Bronzeschuhe+3
15124	Bronzeschuhe+4
15125	Bronzeschuhe+5
15126	Bronzeschuhe+6
15127	Bronzeschuhe+7
15128	Bronzeschuhe+8
15129	Bronzeschuhe+9
15140	Jadeschuhe+0
15141	Jadeschuhe+1
15142	Jadeschuhe+2
15143	Jadeschuhe+3
15144	Jadeschuhe+4
15145	Jadeschuhe+5
15146	Jadeschuhe+6
15147	Jadeschuhe+7
15148	Jadeschuhe+8
15149	Jadeschuhe+9
15160	Ekstaseschuhe+0
15161	Ekstaseschuhe+1
15162	Ekstaseschuhe+2
15163	Ekstaseschuhe+3
15164	Ekstaseschuhe+4
15165	Ekstaseschuhe+5
15166	Ekstaseschuhe+6
15167	Ekstaseschuhe+7
15168	Ekstaseschuhe+8
15169	Ekstaseschuhe+9
15180	Nimbus-Stiefel+0
15181	Nimbus-Stiefel+1
15182	Nimbus-Stiefel+2
15183	Nimbus-Stiefel+3
15184	Nimbus-Stiefel+4
15185	Nimbus-Stiefel+5
15186	Nimbus-Stiefel+6
15187	Nimbus-Stiefel+7
15188	Nimbus-Stiefel+8
15189	Nimbus-Stiefel+9
15200	Phonixschuhe+0
15201	Phonixschuhe+1
15202	Phonixschuhe+2
15203	Phonixschuhe+3
15204	Phonixschuhe+4
15205	Phonixschuhe+5
15206	Phonixschuhe+6
15207	Phonixschuhe+7
15208	Phonixschuhe+8
15209	Phonixschuhe+9
15220	Feuervogelschuhe+0
15221	Feuervogelschuhe+1
15222	Feuervogelschuhe+2
15223	Feuervogelschuhe+3
15224	Feuervogelschuhe+4
15225	Feuervogelschuhe+5
15226	Feuervogelschuhe+6
15227	Feuervogelschuhe+7
15228	Feuervogelschuhe+8
15229	Feuervogelschuhe+9
15240	Drachenhautschuhe+0
15241	Drachenhautschuhe+1
15242	Drachenhautschuhe+2
15243	Drachenhautschuhe+3
15244	Drachenhautschuhe+4
15245	Drachenhautschuhe+5
15246	Drachenhautschuhe+6
15247	Drachenhautschuhe+7
15248	Drachenhautschuhe+8
15249	Drachenhautschuhe+9
15370	Euphorieschuhe +0
15371	Euphorieschuhe +1
15372	Euphorieschuhe +2
15373	Euphorieschuhe +3
15374	Euphorieschuhe +4
15375	Euphorieschuhe +5
15376	Euphorieschuhe +6
15377	Euphorieschuhe +7
15378	Euphorieschuhe +8
15379	Euphorieschuhe +9
15390	Glorienstiefel +0
15391	Glorienstiefel +1
15392	Glorienstiefel +2
15393	Glorienstiefel +3
15394	Glorienstiefel +4
15395	Glorienstiefel +5
15396	Glorienstiefel +6
15397	Glorienstiefel +7
15398	Glorienstiefel +8
15399	Glorienstiefel +9
15410	Qilinschuhe +0
15411	Qilinschuhe +1
15412	Qilinschuhe +2
15413	Qilinschuhe +3
15414	Qilinschuhe +4
15415	Qilinschuhe +5
15416	Qilinschuhe +6
15417	Qilinschuhe +7
15418	Qilinschuhe +8
15419	Qilinschuhe +9
15430	Eisvogelschuhe +0
15431	Eisvogelschuhe +1
15432	Eisvogelschuhe +2
15433	Eisvogelschuhe +3
15434	Eisvogelschuhe +4
15435	Eisvogelschuhe +5
15436	Eisvogelschuhe +6
15437	Eisvogelschuhe +7
15438	Eisvogelschuhe +8
15439	Eisvogelschuhe +9
15440	Feuerschuhe+0
15441	Feuerschuhe+1
15442	Feuerschuhe+2
15443	Feuerschuhe+3
15444	Feuerschuhe+4
15445	Feuerschuhe+5
15446	Feuerschuhe+6
15447	Feuerschuhe+7
15448	Feuerschuhe+8
15449	Feuerschuhe+9
15450	Ozeanschuhe+0
15451	Ozeanschuhe+1
15452	Ozeanschuhe+2
15453	Ozeanschuhe+3
15454	Ozeanschuhe+4
15455	Ozeanschuhe+5
15456	Ozeanschuhe+6
15457	Ozeanschuhe+7
15458	Ozeanschuhe+8
15459	Ozeanschuhe+9
16000	Holzhalskette+0
16001	Holzhalskette+1
16002	Holzhalskette+2
16003	Holzhalskette+3
16004	Holzhalskette+4
16005	Holzhalskette+5
16006	Holzhalskette+6
16007	Holzhalskette+7
16008	Holzhalskette+8
16009	Holzhalskette+9
16020	Kupferhalskette+0
16021	Kupferhalskette+1
16022	Kupferhalskette+2
16023	Kupferhalskette+3
16024	Kupferhalskette+4
16025	Kupferhalskette+5
16026	Kupferhalskette+6
16027	Kupferhalskette+7
16028	Kupferhalskette+8
16029	Kupferhalskette+9
16040	Silberhalskette+0
16041	Silberhalskette+1
16042	Silberhalskette+2
16043	Silberhalskette+3
16044	Silberhalskette+4
16045	Silberhalskette+5
16046	Silberhalskette+6
16047	Silberhalskette+7
16048	Silberhalskette+8
16049	Silberhalskette+9
16060	Goldhalskette+0
16061	Goldhalskette+1
16062	Goldhalskette+2
16063	Goldhalskette+3
16064	Goldhalskette+4
16065	Goldhalskette+5
16066	Goldhalskette+6
16067	Goldhalskette+7
16068	Goldhalskette+8
16069	Goldhalskette+9
16080	Jadehalskette+0
16081	Jadehalskette+1
16082	Jadehalskette+2
16083	Jadehalskette+3
16084	Jadehalskette+4
16085	Jadehalskette+5
16086	Jadehalskette+6
16087	Jadehalskette+7
16088	Jadehalskette+8
16089	Jadehalskette+9
16100	Ebenholzhalskette+0
16101	Ebenholzhalskette+1
16102	Ebenholzhalskette+2
16103	Ebenholzhalskette+3
16104	Ebenholzhalskette+4
16105	Ebenholzhalskette+5
16106	Ebenholzhalskette+6
16107	Ebenholzhalskette+7
16108	Ebenholzhalskette+8
16109	Ebenholzhalskette+9
16120	Perlenhalskette+0
16121	Perlenhalskette+1
16122	Perlenhalskette+2
16123	Perlenhalskette+3
16124	Perlenhalskette+4
16125	Perlenhalskette+5
16126	Perlenhalskette+6
16127	Perlenhalskette+7
16128	Perlenhalskette+8
16129	Perlenhalskette+9
16140	Weissgoldhalskette+0
16141	Weissgoldhalskette+1
16142	Weissgoldhalskette+2
16143	Weissgoldhalskette+3
16144	Weissgoldhalskette+4
16145	Weissgoldhalskette+5
16146	Weissgoldhalskette+6
16147	Weissgoldhalskette+7
16148	Weissgoldhalskette+8
16149	Weissgoldhalskette+9
16160	Kristallhalskette+0
16161	Kristallhalskette+1
16162	Kristallhalskette+2
16163	Kristallhalskette+3
16164	Kristallhalskette+4
16165	Kristallhalskette+5
16166	Kristallhalskette+6
16167	Kristallhalskette+7
16168	Kristallhalskette+8
16169	Kristallhalskette+9
16180	Amethysthalskette+0
16181	Amethysthalskette+1
16182	Amethysthalskette+2
16183	Amethysthalskette+3
16184	Amethysthalskette+4
16185	Amethysthalskette+5
16186	Amethysthalskette+6
16187	Amethysthalskette+7
16188	Amethysthalskette+8
16189	Amethysthalskette+9
16200	Himmelstranenhalskette+0
16201	Himmelstranenhalskette+1
16202	Himmelstranenhalskette+2
16203	Himmelstranenhalskette+3
16204	Himmelstranenhalskette+4
16205	Himmelstranenhalskette+5
16206	Himmelstranenhalskette+6
16207	Himmelstranenhalskette+7
16208	Himmelstranenhalskette+8
16209	Himmelstranenhalskette+9
16220	Seelenkristallkette+0
16221	Seelenkristallkette+1
16222	Seelenkristallkette+2
16223	Seelenkristallkette+3
16224	Seelenkristallkette+4
16225	Seelenkristallkette+5
16226	Seelenkristallkette+6
16227	Seelenkristallkette+7
16228	Seelenkristallkette+8
16229	Seelenkristallkette+9
16500	Rubinhalskette+0
16501	Rubinhalskette+1
16502	Rubinhalskette+2
16503	Rubinhalskette+3
16504	Rubinhalskette+4
16505	Rubinhalskette+5
16506	Rubinhalskette+6
16507	Rubinhalskette+7
16508	Rubinhalskette+8
16509	Rubinhalskette+9
16520	Granathalskette+0
16521	Granathalskette+1
16522	Granathalskette+2
16523	Granathalskette+3
16524	Granathalskette+4
16525	Granathalskette+5
16526	Granathalskette+6
16527	Granathalskette+7
16528	Granathalskette+8
16529	Granathalskette+9
16540	Smaragdhalskette+0
16541	Smaragdhalskette+1
16542	Smaragdhalskette+2
16543	Smaragdhalskette+3
16544	Smaragdhalskette+4
16545	Smaragdhalskette+5
16546	Smaragdhalskette+6
16547	Smaragdhalskette+7
16548	Smaragdhalskette+8
16549	Smaragdhalskette+9
16560	Saphirhalskette+0
16561	Saphirhalskette+1
16562	Saphirhalskette+2
16563	Saphirhalskette+3
16564	Saphirhalskette+4
16565	Saphirhalskette+5
16566	Saphirhalskette+6
16567	Saphirhalskette+7
16568	Saphirhalskette+8
16569	Saphirhalskette+9
16570	Turmalinkette+0
16571	Turmalinkette+1
16572	Turmalinkette+2
16573	Turmalinkette+3
16574	Turmalinkette+4
16575	Turmalinkette+5
16576	Turmalinkette+6
16577	Turmalinkette+7
16578	Turmalinkette+8
16579	Turmalinkette+9
17000	Holzohrringe+0
17001	Holzohrringe+1
17002	Holzohrringe+2
17003	Holzohrringe+3
17004	Holzohrringe+4
17005	Holzohrringe+5
17006	Holzohrringe+6
17007	Holzohrringe+7
17008	Holzohrringe+8
17009	Holzohrringe+9
17020	Kupferohrringe+0
17021	Kupferohrringe+1
17022	Kupferohrringe+2
17023	Kupferohrringe+3
17024	Kupferohrringe+4
17025	Kupferohrringe+5
17026	Kupferohrringe+6
17027	Kupferohrringe+7
17028	Kupferohrringe+8
17029	Kupferohrringe+9
17040	Silberohrringe+0
17041	Silberohrringe+1
17042	Silberohrringe+2
17043	Silberohrringe+3
17044	Silberohrringe+4
17045	Silberohrringe+5
17046	Silberohrringe+6
17047	Silberohrringe+7
17048	Silberohrringe+8
17049	Silberohrringe+9
17060	Goldohrringe+0
17061	Goldohrringe+1
17062	Goldohrringe+2
17063	Goldohrringe+3
17064	Goldohrringe+4
17065	Goldohrringe+5
17066	Goldohrringe+6
17067	Goldohrringe+7
17068	Goldohrringe+8
17069	Goldohrringe+9
17080	Jadeohrringe+0
17081	Jadeohrringe+1
17082	Jadeohrringe+2
17083	Jadeohrringe+3
17084	Jadeohrringe+4
17085	Jadeohrringe+5
17086	Jadeohrringe+6
17087	Jadeohrringe+7
17088	Jadeohrringe+8
17089	Jadeohrringe+9
17100	Ebenholzohrringe+0
17101	Ebenholzohrringe+1
17102	Ebenholzohrringe+2
17103	Ebenholzohrringe+3
17104	Ebenholzohrringe+4
17105	Ebenholzohrringe+5
17106	Ebenholzohrringe+6
17107	Ebenholzohrringe+7
17108	Ebenholzohrringe+8
17109	Ebenholzohrringe+9
17120	Perlenohrringe+0
17121	Perlenohrringe+1
17122	Perlenohrringe+2
17123	Perlenohrringe+3
17124	Perlenohrringe+4
17125	Perlenohrringe+5
17126	Perlenohrringe+6
17127	Perlenohrringe+7
17128	Perlenohrringe+8
17129	Perlenohrringe+9
17140	Weissgoldohrringe+0
17141	Weissgoldohrringe+1
17142	Weissgoldohrringe+2
17143	Weissgoldohrringe+3
17144	Weissgoldohrringe+4
17145	Weissgoldohrringe+5
17146	Weissgoldohrringe+6
17147	Weissgoldohrringe+7
17148	Weissgoldohrringe+8
17149	Weissgoldohrringe+9
17160	Kristallohrringe+0
17161	Kristallohrringe+1
17162	Kristallohrringe+2
17163	Kristallohrringe+3
17164	Kristallohrringe+4
17165	Kristallohrringe+5
17166	Kristallohrringe+6
17167	Kristallohrringe+7
17168	Kristallohrringe+8
17169	Kristallohrringe+9
17180	Amethystohrringe+0
17181	Amethystohrringe+1
17182	Amethystohrringe+2
17183	Amethystohrringe+3
17184	Amethystohrringe+4
17185	Amethystohrringe+5
17186	Amethystohrringe+6
17187	Amethystohrringe+7
17188	Amethystohrringe+8
17189	Amethystohrringe+9
17200	Himmelstranenohrringe+0
17201	Himmelstranenohrringe+1
17202	Himmelstranenohrringe+2
17203	Himmelstranenohrringe+3
17204	Himmelstranenohrringe+4
17205	Himmelstranenohrringe+5
17206	Himmelstranenohrringe+6
17207	Himmelstranenohrringe+7
17208	Himmelstranenohrringe+8
17209	Himmelstranenohrringe+9
17220	Seelenkristallohrringe+0
17221	Seelenkristallohrringe+1
17222	Seelenkristallohrringe+2
17223	Seelenkristallohrringe+3
17224	Seelenkristallohrringe+4
17225	Seelenkristallohrringe+5
17226	Seelenkristallohrringe+6
17227	Seelenkristallohrringe+7
17228	Seelenkristallohrringe+8
17229	Seelenkristallohrringe+9
17500	Rubinohrringe+0
17501	Rubinohrringe+1
17502	Rubinohrringe+2
17503	Rubinohrringe+3
17504	Rubinohrringe+4
17505	Rubinohrringe+5
17506	Rubinohrringe+6
17507	Rubinohrringe+7
17508	Rubinohrringe+8
17509	Rubinohrringe+9
17520	Turmalinohrringe+0
17521	Turmalinohrringe+1
17522	Turmalinohrringe+2
17523	Turmalinohrringe+3
17524	Turmalinohrringe+4
17525	Turmalinohrringe+5
17526	Turmalinohrringe+6
17527	Turmalinohrringe+7
17528	Turmalinohrringe+8
17529	Turmalinohrringe+9
17540	Smaragdohrringe+0
17541	Smaragdohrringe+1
17542	Smaragdohrringe+2
17543	Smaragdohrringe+3
17544	Smaragdohrringe+4
17545	Smaragdohrringe+5
17546	Smaragdohrringe+6
17547	Smaragdohrringe+7
17548	Smaragdohrringe+8
17549	Smaragdohrringe+9
17560	Saphirohrringe+0
17561	Saphirohrringe+1
17562	Saphirohrringe+2
17563	Saphirohrringe+3
17564	Saphirohrringe+4
17565	Saphirohrringe+5
17566	Saphirohrringe+6
17567	Saphirohrringe+7
17568	Saphirohrringe+8
17569	Saphirohrringe+9
18000	Leinengurtel+0
18001	Leinengurtel+1
18002	Leinengurtel+2
18003	Leinengurtel+3
18004	Leinengurtel+4
18005	Leinengurtel+5
18006	Leinengurtel+6
18007	Leinengurtel+7
18008	Leinengurtel+8
18009	Leinengurtel+9
18010	Ledergurtel+0
18011	Ledergurtel+1
18012	Ledergurtel+2
18013	Ledergurtel+3
18014	Ledergurtel+4
18015	Ledergurtel+5
18016	Ledergurtel+6
18017	Ledergurtel+7
18018	Ledergurtel+8
18019	Ledergurtel+9
18020	Prunkvoller Gurtel+0
18021	Prunkvoller Gurtel+1
18022	Prunkvoller Gurtel+2
18023	Prunkvoller Gurtel+3
18024	Prunkvoller Gurtel+4
18025	Prunkvoller Gurtel+5
18026	Prunkvoller Gurtel+6
18027	Prunkvoller Gurtel+7
18028	Prunkvoller Gurtel+8
18029	Prunkvoller Gurtel+9
18030	Gurtel der Weisheit+0
18031	Gurtel der Weisheit+1
18032	Gurtel der Weisheit+2
18033	Gurtel der Weisheit+3
18034	Gurtel der Weisheit+4
18035	Gurtel der Weisheit+5
18036	Gurtel der Weisheit+6
18037	Gurtel der Weisheit+7
18038	Gurtel der Weisheit+8
18039	Gurtel der Weisheit+9
18040	Konigsgurtel+0
18041	Konigsgurtel+1
18042	Konigsgurtel+2
18043	Konigsgurtel+3
18044	Konigsgurtel+4
18045	Konigsgurtel+5
18046	Konigsgurtel+6
18047	Konigsgurtel+7
18048	Konigsgurtel+8
18049	Konigsgurtel+9
18050	Schattengurtel+0
18051	Schattengurtel+1
18052	Schattengurtel+2
18053	Schattengurtel+3
18054	Schattengurtel+4
18055	Schattengurtel+5
18056	Schattengurtel+6
18057	Schattengurtel+7
18058	Schattengurtel+8
18059	Schattengurtel+9
18060	Runengurtel+0
18061	Runengurtel+1
18062	Runengurtel+2
18063	Runengurtel+3
18064	Runengurtel+4
18065	Runengurtel+5
18066	Runengurtel+6
18067	Runengurtel+7
18068	Runengurtel+8
18069	Runengurtel+9
18070	Grosser Baren-Gurtel+0
18071	Grosser Baren-Gurtel+1
18072	Grosser Baren-Gurtel+2
18073	Grosser Baren-Gurtel+3
18074	Grosser Baren-Gurtel+4
18075	Grosser Baren-Gurtel+5
18076	Grosser Baren-Gurtel+6
18077	Grosser Baren-Gurtel+7
18078	Grosser Baren-Gurtel+8
18079	Grosser Baren-Gurtel+9
18080	Seelengurtel+0
18081	Seelengurtel+1
18082	Seelengurtel+2
18083	Seelengurtel+3
18084	Seelengurtel+4
18085	Seelengurtel+5
18086	Seelengurtel+6
18087	Seelengurtel+7
18088	Seelengurtel+8
18089	Seelengurtel+9
18090	Turmalingurtel+0
18091	Turmalingurtel+1
18092	Turmalingurtel+2
18093	Turmalingurtel+3
18094	Turmalingurtel+4
18095	Turmalingurtel+5
18096	Turmalingurtel+6
18097	Turmalingurtel+7
18098	Turmalingurtel+8
18099	Turmalingurtel+9
18100	Tourmaline Belt+0
18101	Tourmaline Belt+1
18102	Tourmaline Belt+2
18103	Tourmaline Belt+3
18104	Tourmaline Belt+4
18105	Tourmaline Belt+5
18106	Tourmaline Belt+6
18107	Tourmaline Belt+7
18108	Tourmaline Belt+8
18109	Tourmaline Belt+9
18900	Rotflammenstein
20000	Teufelshornpanzer+0
20001	Teufelshornpanzer+1
20002	Teufelshornpanzer+2
20003	Teufelshornpanzer+3
20004	Teufelshornpanzer+4
20005	Teufelshornpanzer+5
20006	Teufelshornpanzer+6
20007	Teufelshornpanzer+7
20008	Teufelshornpanzer+8
20009	Teufelshornpanzer+9
20250	Drachenreiteranzug+0
20251	Drachenreiteranzug+1
20252	Drachenreiteranzug+2
20253	Drachenreiteranzug+3
20254	Drachenreiteranzug+4
20255	Drachenreiteranzug+5
20256	Drachenreiteranzug+6
20257	Drachenreiteranzug+7
20258	Drachenreiteranzug+8
20259	Drachenreiteranzug+9
20500	Knochenplattenpanzer+0
20501	Knochenplattenpanzer+1
20502	Knochenplattenpanzer+2
20503	Knochenplattenpanzer+3
20504	Knochenplattenpanzer+4
20505	Knochenplattenpanzer+5
20506	Knochenplattenpanzer+6
20507	Knochenplattenpanzer+7
20508	Knochenplattenpanzer+8
20509	Knochenplattenpanzer+9
20750	Goldene Kleidung+0
20751	Goldene Kleidung+1
20752	Goldene Kleidung+2
20753	Goldene Kleidung+3
20754	Goldene Kleidung+4
20755	Goldene Kleidung+5
20756	Goldene Kleidung+6
20757	Goldene Kleidung+7
20758	Goldene Kleidung+8
20759	Goldene Kleidung+9
20760	Polarlichtpanzer+0
20761	Polarlichtpanzer+1
20762	Polarlichtpanzer+2
20763	Polarlichtpanzer+3
20764	Polarlichtpanzer+4
20765	Polarlichtpanzer+5
20766	Polarlichtpanzer+6
20767	Polarlichtpanzer+7
20768	Polarlichtpanzer+8
20769	Polarlichtpanzer+9
20770	Anzug des Hinterhalts+0
20771	Anzug des Hinterhalts+1
20772	Anzug des Hinterhalts+2
20773	Anzug des Hinterhalts+3
20774	Anzug des Hinterhalts+4
20775	Anzug des Hinterhalts+5
20776	Anzug des Hinterhalts+6
20777	Anzug des Hinterhalts+7
20778	Anzug des Hinterhalts+8
20779	Anzug des Hinterhalts+9
20780	Teufelskrallenpanzer+0
20781	Teufelskrallenpanzer+1
20782	Teufelskrallenpanzer+2
20783	Teufelskrallenpanzer+3
20784	Teufelskrallenpanzer+4
20785	Teufelskrallenpanzer+5
20786	Teufelskrallenpanzer+6
20787	Teufelskrallenpanzer+7
20788	Teufelskrallenpanzer+8
20789	Teufelskrallenpanzer+9
20790	Kleidung des Glaubens+0
20791	Kleidung des Glaubens+1
20792	Kleidung des Glaubens+2
20793	Kleidung des Glaubens+3
20794	Kleidung des Glaubens+4
20795	Kleidung des Glaubens+5
20796	Kleidung des Glaubens+6
20797	Kleidung des Glaubens+7
20798	Kleidung des Glaubens+8
20799	Kleidung des Glaubens+9
20800	Schattenkampferpanzer+0
20801	Schattenkampferpanzer+1
20802	Schattenkampferpanzer+2
20803	Schattenkampferpanzer+3
20804	Schattenkampferpanzer+4
20805	Schattenkampferpanzer+5
20806	Schattenkampferpanzer+6
20807	Schattenkampferpanzer+7
20808	Schattenkampferpanzer+8
20809	Schattenkampferpanzer+9
20810	Magmaglutpanzer+0
20811	Magmaglutpanzer+1
20812	Magmaglutpanzer+2
20813	Magmaglutpanzer+3
20814	Magmaglutpanzer+4
20815	Magmaglutpanzer+5
20816	Magmaglutpanzer+6
20817	Magmaglutpanzer+7
20818	Magmaglutpanzer+8
20819	Magmaglutpanzer+9
20820	Blutmondanzug+0
20821	Blutmondanzug+1
20822	Blutmondanzug+2
20823	Blutmondanzug+3
20824	Blutmondanzug+4
20825	Blutmondanzug+5
20826	Blutmondanzug+6
20827	Blutmondanzug+7
20828	Blutmondanzug+8
20829	Blutmondanzug+9
20830	Hollenrittpanzer+0
20831	Hollenrittpanzer+1
20832	Hollenrittpanzer+2
20833	Hollenrittpanzer+3
20834	Hollenrittpanzer+4
20835	Hollenrittpanzer+5
20836	Hollenrittpanzer+6
20837	Hollenrittpanzer+7
20838	Hollenrittpanzer+8
20839	Hollenrittpanzer+9
20840	Kleidung des Feuers+0
20841	Kleidung des Feuers+1
20842	Kleidung des Feuers+2
20843	Kleidung des Feuers+3
20844	Kleidung des Feuers+4
20845	Kleidung des Feuers+5
20846	Kleidung des Feuers+6
20847	Kleidung des Feuers+7
20848	Kleidung des Feuers+8
20849	Kleidung des Feuers+9
20850	Achatplattenpanzer+0
20851	Achatplattenpanzer+1
20852	Achatplattenpanzer+2
20853	Achatplattenpanzer+3
20854	Achatplattenpanzer+4
20855	Achatplattenpanzer+5
20856	Achatplattenpanzer+6
20857	Achatplattenpanzer+7
20858	Achatplattenpanzer+8
20859	Achatplattenpanzer+9
20860	Walknochenpanzer+0
20861	Walknochenpanzer+1
20862	Walknochenpanzer+2
20863	Walknochenpanzer+3
20864	Walknochenpanzer+4
20865	Walknochenpanzer+5
20866	Walknochenpanzer+6
20867	Walknochenpanzer+7
20868	Walknochenpanzer+8
20869	Walknochenpanzer+9
20870	Verwandlungsanzug+0
20871	Verwandlungsanzug+1
20872	Verwandlungsanzug+2
20873	Verwandlungsanzug+3
20874	Verwandlungsanzug+4
20875	Verwandlungsanzug+5
20876	Verwandlungsanzug+6
20877	Verwandlungsanzug+7
20878	Verwandlungsanzug+8
20879	Verwandlungsanzug+9
20880	Irrlichterpanzer+0
20881	Irrlichterpanzer+1
20882	Irrlichterpanzer+2
20883	Irrlichterpanzer+3
20884	Irrlichterpanzer+4
20885	Irrlichterpanzer+5
20886	Irrlichterpanzer+6
20887	Irrlichterpanzer+7
20888	Irrlichterpanzer+8
20889	Irrlichterpanzer+9
20890	Kleidung der Harmonie+0
20891	Kleidung der Harmonie+1
20892	Kleidung der Harmonie+2
20893	Kleidung der Harmonie+3
20894	Kleidung der Harmonie+4
20895	Kleidung der Harmonie+5
20896	Kleidung der Harmonie+6
20897	Kleidung der Harmonie+7
20898	Kleidung der Harmonie+8
20899	Kleidung der Harmonie+9
20900	Mondsteinplattenpanzer+0
20901	Mondsteinplattenpanzer+1
20902	Mondsteinplattenpanzer+2
20903	Mondsteinplattenpanzer+3
20904	Mondsteinplattenpanzer+4
20905	Mondsteinplattenpanzer+5
20906	Mondsteinplattenpanzer+6
20907	Mondsteinplattenpanzer+7
20908	Mondsteinplattenpanzer+8
20909	Mondsteinplattenpanzer+9
20910	Ascheregenpanzer+0
20911	Ascheregenpanzer+1
20912	Ascheregenpanzer+2
20913	Ascheregenpanzer+3
20914	Ascheregenpanzer+4
20915	Ascheregenpanzer+5
20916	Ascheregenpanzer+6
20917	Ascheregenpanzer+7
20918	Ascheregenpanzer+8
20919	Ascheregenpanzer+9
20920	Todesnachtanzug+0
