VNUM	LOCALE_NAME
12528	Castle Helmet+8
12529	Castle Helmet+9
12530	Horned Helmet +0
12531	Horned Helmet +1
12532	Horned Helmet +2
12533	Horned Helmet +3
12534	Horned Helmet +4
12535	Horned Helmet +5
12536	Horned Helmet +6
12537	Horned Helmet +7
12538	Horned Helmet +8
12539	Horned Helmet +9
12540	Magic Helmet +0
12541	Magic Helmet +1
12542	Magic Helmet +2
12543	Magic Helmet +3
12544	Magic Helmet +4
12545	Magic Helmet +5
12546	Magic Helmet +6
12547	Magic Helmet +7
12548	Magic Helmet +8
12549	Magic Helmet +9
12620	Monk Hat+0
12621	Monk Hat+1
12622	Monk Hat+2
12623	Monk Hat+3
12624	Monk Hat+4
12625	Monk Hat+5
12626	Monk Hat+6
12627	Monk Hat+7
12628	Monk Hat+8
12629	Monk Hat+9
12640	Phoenix Hat+0
12641	Phoenix Hat+1
12642	Phoenix Hat+2
12643	Phoenix Hat+3
12644	Phoenix Hat+4
12645	Phoenix Hat+5
12646	Phoenix Hat+6
12647	Phoenix Hat+7
12648	Phoenix Hat+8
12649	Phoenix Hat+9
12660	Sunlight Hat+0
12661	Sunlight Hat+1
12662	Sunlight Hat+2
12663	Sunlight Hat+3
12664	Sunlight Hat+4
12665	Sunlight Hat+5
12666	Sunlight Hat+6
12667	Sunlight Hat+7
12668	Sunlight Hat+8
12669	Sunlight Hat+9
12670	Cardinal's Hat +0
12671	Cardinal's Hat +1
12672	Cardinal's Hat +2
12673	Cardinal's Hat +3
12674	Cardinal's Hat +4
12675	Cardinal's Hat +5
12676	Cardinal's Hat +6
12677	Cardinal's Hat +7
12678	Cardinal's Hat +8
12679	Cardinal's Hat +9
12680	Soul Shard Hat +0
12681	Soul Shard Hat +1
12682	Soul Shard Hat +2
12683	Soul Shard Hat +3
12684	Soul Shard Hat +4
12685	Soul Shard Hat +5
12686	Soul Shard Hat +6
12687	Soul Shard Hat +7
12688	Soul Shard Hat +8
12689	Soul Shard Hat +9
12690	Dragon Steel Helmet +0
12691	Dragon Steel Helmet +1
12692	Dragon Steel Helmet +2
12693	Dragon Steel Helmet +3
12694	Dragon Steel Helmet +4
12695	Dragon Steel Helmet +5
12696	Dragon Steel Helmet +6
12697	Dragon Steel Helmet +7
12698	Dragon Steel Helmet +8
12699	Dragon Steel Helmet +9
12700	Dragon Hood +0
12701	Dragon Hood +1
12702	Dragon Hood +2
12703	Dragon Hood +3
12704	Dragon Hood +4
12705	Dragon Hood +5
12706	Dragon Hood +6
12707	Dragon Hood +7
12708	Dragon Hood +8
12709	Dragon Hood +9
12710	Dragonscale Helmet +0
12711	Dragonscale Helmet +1
12712	Dragonscale Helmet +2
12713	Dragonscale Helmet +3
12714	Dragonscale Helmet +4
12715	Dragonscale Helmet +5
12716	Dragonscale Helmet +6
12717	Dragonscale Helmet +7
12718	Dragonscale Helmet +8
12719	Dragonscale Helmet +9
12720	Dragon Hat +0
12721	Dragon Hat +1
12722	Dragon Hat +2
12723	Dragon Hat +3
12724	Dragon Hat +4
12725	Dragon Hat +5
12726	Dragon Hat +6
12727	Dragon Hat +7
12728	Dragon Hat +8
12729	Dragon Hat +9
12730	Dragoneer Steel Helmet+0
12731	Dragoneer Steel Helmet+1
12732	Dragoneer Steel Helmet+2
12733	Dragoneer Steel Helmet+3
12734	Dragoneer Steel Helmet+4
12735	Dragoneer Steel Helmet+5
12736	Dragoneer Steel Helmet+6
12737	Dragoneer Steel Helmet+7
12738	Dragoneer Steel Helmet+8
12739	Dragoneer Steel Helmet+9
12740	Dragoneer Hood+0
12741	Dragoneer Hood+1
12742	Dragoneer Hood+2
12743	Dragoneer Hood+3
12744	Dragoneer Hood+4
12745	Dragoneer Hood+5
12746	Dragoneer Hood+6
12747	Dragoneer Hood+7
12748	Dragoneer Hood+8
12749	Dragoneer Hood+9
12750	Dragoneer Scale Helmet+0
12751	Dragoneer Scale Helmet+1
12752	Dragoneer Scale Helmet+2
12753	Dragoneer Scale Helmet+3
12754	Dragoneer Scale Helmet+4
12755	Dragoneer Scale Helmet+5
12756	Dragoneer Scale Helmet+6
12757	Dragoneer Scale Helmet+7
12758	Dragoneer Scale Helmet+8
12759	Dragoneer Scale Helmet+9
12760	Dragoneer Hat+0
12761	Dragoneer Hat+1
12762	Dragoneer Hat+2
12763	Dragoneer Hat+3
12764	Dragoneer Hat+4
12765	Dragoneer Hat+5
12766	Dragoneer Hat+6
12767	Dragoneer Hat+7
12768	Dragoneer Hat+8
12769	Dragoneer Hat+9
13000	Battle Shield+0
13001	Battle Shield+1
13002	Battle Shield+2
13003	Battle Shield+3
13004	Battle Shield+4
13005	Battle Shield+5
13006	Battle Shield+6
13007	Battle Shield+7
13008	Battle Shield+8
13009	Battle Shield+9
13020	Pentagon Shield+0
13021	Pentagon Shield+1
13022	Pentagon Shield+2
13023	Pentagon Shield+3
13024	Pentagon Shield+4
13025	Pentagon Shield+5
13026	Pentagon Shield+6
13027	Pentagon Shield+7
13028	Pentagon Shield+8
13029	Pentagon Shield+9
13040	Black Round Shield+0
13041	Black Round Shield+1
13042	Black Round Shield+2
13043	Black Round Shield+3
13044	Black Round Shield+4
13045	Black Round Shield+5
13046	Black Round Shield+6
13047	Black Round Shield+7
13048	Black Round Shield+8
13049	Black Round Shield+9
13060	Falcon Shield+0
13061	Falcon Shield+1
13062	Falcon Shield+2
13063	Falcon Shield+3
13064	Falcon Shield+4
13065	Falcon Shield+5
13066	Falcon Shield+6
13067	Falcon Shield+7
13068	Falcon Shield+8
13069	Falcon Shield+9
13080	Tiger Shield+0
13081	Tiger Shield+1
13082	Tiger Shield+2
13083	Tiger Shield+3
13084	Tiger Shield+4
13085	Tiger Shield+5
13086	Tiger Shield+6
13087	Tiger Shield+7
13088	Tiger Shield+8
13089	Tiger Shield+9
13100	Lion Edge Shield+0
13101	Lion Edge Shield+1
13102	Lion Edge Shield+2
13103	Lion Edge Shield+3
13104	Lion Edge Shield+4
13105	Lion Edge Shield+5
13106	Lion Edge Shield+6
13107	Lion Edge Shield+7
13108	Lion Edge Shield+8
13109	Lion Edge Shield+9
13120	Dragon Scale Shield+0
13121	Dragon Scale Shield+1
13122	Dragon Scale Shield+2
13123	Dragon Scale Shield+3
13124	Dragon Scale Shield+4
13125	Dragon Scale Shield+5
13126	Dragon Scale Shield+6
13127	Dragon Scale Shield+7
13128	Dragon Scale Shield+8
13129	Dragon Scale Shield+9
13140	Titan Shield+0
13141	Titan Shield+1
13142	Titan Shield+2
13143	Titan Shield+3
13144	Titan Shield+4
13145	Titan Shield+5
13146	Titan Shield+6
13147	Titan Shield+7
13148	Titan Shield+8
13149	Titan Shield+9
13160	Three Emperors Shield+0
13161	Three Emperors Shield+1
13162	Three Emperors Shield+2
13163	Three Emperors Shield+3
13164	Three Emperors Shield+4
13165	Three Emperors Shield+5
13166	Three Emperors Shield+6
13167	Three Emperors Shield+7
13168	Three Emperors Shield+8
13169	Three Emperors Shield+9
13180	Bright Shield+0
13181	Bright Shield+1
13182	Bright Shield+2
13183	Bright Shield+3
13184	Bright Shield+4
13185	Bright Shield+5
13186	Bright Shield+6
13187	Bright Shield+7
13188	Bright Shield+8
13189	Bright Shield+9
13190	Pentagon Shield+0
13191	Pentagon Shield+1
13192	Pentagon Shield+2
13193	Pentagon Shield+3
13194	Pentagon Shield+4
13195	Pentagon Shield+5
13196	Pentagon Shield+6
13197	Pentagon Shield+7
13198	Pentagon Shield+8
13199	Pentagon Shield+9
13200	Black Round Shield+0
13201	Black Round Shield+1
13202	Black Round Shield+2
13203	Black Round Shield+3
13204	Black Round Shield+4
13205	Black Round Shield+5
13206	Black Round Shield+6
13207	Black Round Shield+7
13208	Black Round Shield+8
13209	Black Round Shield+9
14000	Wooden Bracelet+0
14001	Wooden Bracelet+1
14002	Wooden Bracelet+2
14003	Wooden Bracelet+3
14004	Wooden Bracelet+4
14005	Wooden Bracelet+5
14006	Wooden Bracelet+6
14007	Wooden Bracelet+7
14008	Wooden Bracelet+8
14009	Wooden Bracelet+9
14020	Copper Bracelet+0
14021	Copper Bracelet+1
14022	Copper Bracelet+2
14023	Copper Bracelet+3
14024	Copper Bracelet+4
14025	Copper Bracelet+5
14026	Copper Bracelet+6
14027	Copper Bracelet+7
14028	Copper Bracelet+8
14029	Copper Bracelet+9
14040	Silver Bracelet+0
14041	Silver Bracelet+1
14042	Silver Bracelet+2
14043	Silver Bracelet+3
14044	Silver Bracelet+4
14045	Silver Bracelet+5
14046	Silver Bracelet+6
14047	Silver Bracelet+7
14048	Silver Bracelet+8
14049	Silver Bracelet+9
14060	Gold Bracelet+0
14061	Gold Bracelet+1
14062	Gold Bracelet+2
14063	Gold Bracelet+3
14064	Gold Bracelet+4
14065	Gold Bracelet+5
14066	Gold Bracelet+6
14067	Gold Bracelet+7
14068	Gold Bracelet+8
14069	Gold Bracelet+9
14080	Jade Bracelet+0
14081	Jade Bracelet+1
14082	Jade Bracelet+2
14083	Jade Bracelet+3
14084	Jade Bracelet+4
14085	Jade Bracelet+5
14086	Jade Bracelet+6
14087	Jade Bracelet+7
14088	Jade Bracelet+8
14089	Jade Bracelet+9
14100	Ebony Bracelet+0
14101	Ebony Bracelet+1
14102	Ebony Bracelet+2
14103	Ebony Bracelet+3
14104	Ebony Bracelet+4
14105	Ebony Bracelet+5
14106	Ebony Bracelet+6
14107	Ebony Bracelet+7
14108	Ebony Bracelet+8
14109	Ebony Bracelet+9
14120	Pearl Bracelet+0
14121	Pearl Bracelet+1
14122	Pearl Bracelet+2
14123	Pearl Bracelet+3
14124	Pearl Bracelet+4
14125	Pearl Bracelet+5
14126	Pearl Bracelet+6
14127	Pearl Bracelet+7
14128	Pearl Bracelet+8
14129	Pearl Bracelet+9
14140	White Gold Bracelet+0
14141	White Gold Bracelet+1
14142	White Gold Bracelet+2
14143	White Gold Bracelet+3
14144	White Gold Bracelet+4
14145	White Gold Bracelet+5
14146	White Gold Bracelet+6
14147	White Gold Bracelet+7
14148	White Gold Bracelet+8
14149	White Gold Bracelet+9
14160	Crystal Bracelet+0
14161	Crystal Bracelet+1
14162	Crystal Bracelet+2
14163	Crystal Bracelet+3
14164	Crystal Bracelet+4
14165	Crystal Bracelet+5
14166	Crystal Bracelet+6
14167	Crystal Bracelet+7
14168	Crystal Bracelet+8
14169	Crystal Bracelet+9
14180	Amethyst Bracelet+0
14181	Amethyst Bracelet+1
14182	Amethyst Bracelet+2
14183	Amethyst Bracelet+3
14184	Amethyst Bracelet+4
14185	Amethyst Bracelet+5
14186	Amethyst Bracelet+6
14187	Amethyst Bracelet+7
14188	Amethyst Bracelet+8
14189	Amethyst Bracelet+9
14200	Heaven's Tear Bracelet+0
14201	Heaven's Tear Bracelet+1
14202	Heaven's Tear Bracelet+2
14203	Heaven's Tear Bracelet+3
14204	Heaven's Tear Bracelet+4
14205	Heaven's Tear Bracelet+5
14206	Heaven's Tear Bracelet+6
14207	Heaven's Tear Bracelet+7
14208	Heaven's Tear Bracelet+8
14209	Heaven's Tear Bracelet+9
14220	Soul Crystal Bracelet+0
14221	Soul Crystal Bracelet+1
14222	Soul Crystal Bracelet+2
14223	Soul Crystal Bracelet+3
14224	Soul Crystal Bracelet+4
14225	Soul Crystal Bracelet+5
14226	Soul Crystal Bracelet+6
14227	Soul Crystal Bracelet+7
14228	Soul Crystal Braclet+8
14229	Soul Crystal Bracelet+9
14500	Ruby Bracelet+0
14501	Ruby Bracelet+1
14502	Ruby Bracelet+2
14503	Ruby Bracelet+3
14504	Ruby Bracelet+4
14505	Ruby Bracelet+5
14506	Ruby Bracelet+6
14507	Ruby Bracelet+7
14508	Ruby Bracelet+8
14509	Ruby Bracelet+9
14520	Garnet Bracelet+0
14521	Garnet Bracelet+1
14522	Garnet Bracelet+2
14523	Garnet Bracelet+3
14524	Garnet Bracelet+4
14525	Garnet Bracelet+5
14526	Garnet Bracelet+6
14527	Garnet Bracelet+7
14528	Garnet Bracelet+8
14529	Garnet Bracelet+9
14540	Emerald Bracelet+0
14541	Emerald Bracelet+1
14542	Emerald Bracelet+2
14543	Emerald Bracelet+3
14544	Emerald Bracelet+4
14545	Emerald Bracelet+5
14546	Emerald Bracelet+6
14547	Emerald Bracelet+7
14548	Emerald Bracelet+8
14549	Emerald Bracelet+9
14560	Sapphire Bracelet+0
14561	Sapphire Bracelet+1
14562	Sapphire Bracelet+2
14563	Sapphire Bracelet+3
14564	Sapphire Bracelet+4
14565	Sapphire Bracelet+5
14566	Sapphire Bracelet+6
14567	Sapphire Bracelet+7
14568	Sapphire Bracelet+8
14569	Sapphire Bracelet+9
14570	Tourmaline Bracelet+0
14571	Tourmaline Bracelet+1
14572	Tourmaline Bracelet+2
14573	Tourmaline Bracelet+3
14574	Tourmaline Bracelet+4
14575	Tourmaline Bracelet+5
14576	Tourmaline Bracelet+6
14577	Tourmaline Bracelet+7
14578	Tourmaline Bracelet+8
14579	Tourmaline Bracelet+9
15000	Leather Shoes+0
15001	Leather Shoes+1
15002	Leather Shoes+2
15003	Leather Shoes+3
15004	Leather Shoes+4
15005	Leather Shoes+5
15006	Leather Shoes+6
15007	Leather Shoes+7
15008	Leather Shoes+8
15009	Leather Shoes+9
15020	Bamboo Skin Shoes+0
15021	Bamboo Skin Shoes+1
15022	Bamboo Skin Shoes+2
15023	Bamboo Skin Shoes+3
15024	Bamboo Skin Shoes+4
15025	Bamboo Skin Shoes+5
15026	Bamboo Skin Shoes+6
15027	Bamboo Skin Shoes+7
15028	Bamboo Skin Shoes+8
15029	Bamboo Skin Shoes+9
15040	Wooden Shoes+0
15041	Wooden Shoes+1
15042	Wooden Shoes+2
15043	Wooden Shoes+3
15044	Wooden Shoes+4
15045	Wooden Shoes+5
15046	Wooden Shoes+6
15047	Wooden Shoes+7
15048	Wooden Shoes+8
15049	Wooden Shoes+9
15060	Gold Threaded Shoes+0
15061	Gold Threaded Shoes+1
15062	Gold Threaded Shoes+2
15063	Gold Threaded Shoes+3
15064	Gold Threaded Shoes+4
15065	Gold Threaded Shoes+5
15066	Gold Threaded Shoes+6
15067	Gold Threaded Shoes+7
15068	Gold Threaded Shoes+8
15069	Gold Threaded Shoes+9
15080	Leather Boots+0
15081	Leather Boots+1
15082	Leather Boots+2
15083	Leather Boots+3
15084	Leather Boots+4
15085	Leather Boots+5
15086	Leather Boots+6
15087	Leather Boots+7
15088	Leather Boots+8
15089	Leather Boots+9
15100	Golden Shoes+0
15101	Golden Shoes+1
15102	Golden Shoes+2
15103	Golden Shoes+3
15104	Golden Shoes+4
15105	Golden Shoes+5
15106	Golden Shoes+6
15107	Golden Shoes+7
15108	Golden Shoes+8
15109	Golden Shoes+9
15120	Bronze Boots+0
15121	Bronze Boots+1
15122	Bronze Boots+2
15123	Bronze Boots+3
15124	Bronze Boots+4
15125	Bronze Boots+5
15126	Bronze Boots+6
15127	Bronze Boots+7
15128	Bronze Boots+8
15129	Bronze Boots+9
15140	Jade Shoes+0
15141	Jade Shoes+1
15142	Jade Shoes+2
15143	Jade Shoes+3
15144	Jade Shoes+4
15145	Jade Shoes+5
15146	Jade Shoes+6
15147	Jade Shoes+7
15148	Jade Shoes+8
15149	Jade Shoes+9
15160	Ecstasy Shoes+0
15161	Ecstasy Shoes+1
15162	Ecstasy Shoes+2
15163	Ecstasy Shoes+3
15164	Ecstasy Shoes+4
15165	Ecstasy Shoes+5
15166	Ecstasy Shoes+6
15167	Ecstasy Shoes+7
15168	Ecstasy Shoes+8
15169	Ecstasy Shoes+9
15180	Nimbus Boots+0
15181	Nimbus Boots+1
15182	Nimbus Boots+2
15183	Nimbus Boots+3
15184	Nimbus Boots+4
15185	Nimbus Boots+5
15186	Nimbus Boots+6
15187	Nimbus Boots+7
15188	Nimbus Boots+8
15189	Nimbus Boots+9
15200	Phoenix Shoes+0
15201	Phoenix Shoes+1
15202	Phoenix Shoes+2
15203	Phoenix Shoes+3
15204	Phoenix Shoes+4
15205	Phoenix Shoes+5
15206	Phoenix Shoes+6
15207	Phoenix Shoes+7
15208	Phoenix Shoes+8
15209	Phoenix Shoes+9
15220	Fire Bird Shoes+0
15221	Fire Bird Shoes+1
15222	Fire Bird Shoes+2
15223	Fire Bird Shoes+3
15224	Fire Bird Shoes+4
15225	Fire Bird Shoes+5
15226	Fire Bird Shoes+6
15227	Fire Bird Shoes+7
15228	Fire Bird Shoes+8
15229	Fire Bird Shoes+9
15240	Dragon Skin Shoes+0
15241	Dragon Skin Shoes+1
15242	Dragon Skin Shoes+2
15243	Dragon Skin Shoes+3
15244	Dragon Skin Shoes+4
15245	Dragon Skin Shoes+5
15246	Dragon Skin Shoes+6
15247	Dragon Skin Shoes+7
15248	Dragon Skin Shoes+8
15249	Dragon Skin Shoes+9
15370	Euphoria Shoes +0
15371	Euphoria Shoes +1
15372	Euphoria Shoes +2
15373	Euphoria Shoes +3
15374	Euphoria Shoes +4
15375	Euphoria Shoes +5
15376	Euphoria Shoes +6
15377	Euphoria Shoes +7
15378	Euphoria Shoes +8
15379	Euphoria Shoes +9
15390	Glory Boots +0
15391	Glory Boots +1
15392	Glory Boots +2
15393	Glory Boots +3
15394	Glory Boots +4
15395	Glory Boots +5
15396	Glory Boots +6
15397	Glory Boots +7
15398	Glory Boots +8
15399	Glory Boots +9
15410	Qilin Shoes +0
15411	Qilin Shoes +1
15412	Qilin Shoes +2
15413	Qilin Shoes +3
15414	Qilin Shoes +4
15415	Qilin Shoes +5
15416	Qilin Shoes +6
15417	Qilin Shoes +7
15418	Qilin Shoes +8
15419	Qilin Shoes +9
15430	Kingfisher Shoes +0
15431	Kingfisher Shoes +1
15432	Kingfisher Shoes +2
15433	Kingfisher Shoes +3
15434	Kingfisher Shoes +4
15435	Kingfisher Shoes +5
15436	Kingfisher Shoes +6
15437	Kingfisher Shoes +7
15438	Kingfisher Shoes +8
15439	Kingfisher Shoes +9
15440	Fire Shoes+0
15441	Fire Shoes+1
15442	Fire Shoes+2
15443	Fire Shoes+3
15444	Fire Shoes+4
15445	Fire Shoes+5
15446	Fire Shoes+6
15447	Fire Shoes+7
15448	Fire Shoes+8
15449	Fire Shoes+9
15450	Oceanic Shoes+0
15451	Oceanic Shoes+1
15452	Oceanic Shoes+2
15453	Oceanic Shoes+3
15454	Oceanic Shoes+4
15455	Oceanic Shoes+5
15456	Oceanic Shoes+6
15457	Oceanic Shoes+7
15458	Oceanic Shoes+8
15459	Oceanic Shoes+9
16000	Wooden Necklace+0
16001	Wooden Necklace+1
16002	Wooden Necklace+2
16003	Wooden Necklace+3
16004	Wooden Necklace+4
16005	Wooden Necklace+5
16006	Wooden Necklace+6
16007	Wooden Necklace+7
16008	Wooden Necklace+8
16009	Wooden Necklace+9
16020	Copper Necklace+0
16021	Copper Necklace+1
16022	Copper Necklace+2
16023	Copper Necklace+3
16024	Copper Necklace+4
16025	Copper Necklace+5
16026	Copper Necklace+6
16027	Copper Necklace+7
16028	Copper Necklace+8
16029	Copper Necklace+9
16040	Silver Necklace+0
16041	Silver Necklace+1
16042	Silver Necklace+2
16043	Silver Necklace+3
16044	Silver Necklace+4
16045	Silver Necklace+5
16046	Silver Necklace+6
16047	Silver Necklace+7
16048	Silver Necklace+8
16049	Silver Necklace+9
16060	Golden Necklace+0
16061	Golden Necklace+1
16062	Golden Necklace+2
16063	Golden Necklace+3
16064	Golden Necklace+4
16065	Golden Necklace+5
16066	Golden Necklace+6
16067	Golden Necklace+7
16068	Golden Necklace+8
16069	Golden Necklace+9
16080	Jade Necklace+0
16081	Jade Necklace+1
16082	Jade Necklace+2
16083	Jade Necklace+3
16084	Jade Necklace+4
16085	Jade Necklace+5
16086	Jade Necklace+6
16087	Jade Necklace+7
16088	Jade Necklace+8
16089	Jade Necklace+9
16100	Ebony Necklace+0
16101	Ebony Necklace+1
16102	Ebony Necklace+2
16103	Ebony Necklace+3
16104	Ebony Necklace+4
16105	Ebony Necklace+5
16106	Ebony Necklace+6
16107	Ebony Necklace+7
16108	Ebony Necklace+8
16109	Ebony Necklace+9
16120	Pearl Necklace+0
16121	Pearl Necklace+1
16122	Pearl Necklace+2
16123	Pearl Necklace+3
16124	Pearl Necklace+4
16125	Pearl Necklace+5
16126	Pearl Necklace+6
16127	Pearl Necklace+7
16128	Pearl Necklace+8
16129	Pearl Necklace+9
16140	White Gold Necklace+0
16141	White Gold Necklace+1
16142	White Gold Necklace+2
16143	White Gold Necklace+3
16144	White Gold Necklace+4
16145	White Gold Necklace+5
16146	White Gold Necklace+6
16147	White Gold Necklace+7
16148	White Gold Necklace+8
16149	White Gold Necklace+9
16160	Crystal Necklace+0
16161	Crystal Necklace+1
16162	Crystal Necklace+2
16163	Crystal Necklace+3
16164	Crystal Necklace+4
16165	Crystal Necklace+5
16166	Crystal Necklace+6
16167	Crystal Necklace+7
16168	Crystal Necklace+8
16169	Crystal Necklace+9
16180	Amethyst Necklace+0
16181	Amethyst Necklace+1
16182	Amethyst Necklace+2
16183	Amethyst Necklace+3
16184	Amethyst Necklace+4
16185	Amethyst Necklace+5
16186	Amethyst Necklace+6
16187	Amethyst Necklace+7
16188	Amethyst Necklace+8
16189	Amethyst Necklace+9
16200	Heaven's Tear Necklace+0
16201	Heaven's Tear Necklace+1
16202	Heaven's Tear Necklace+2
16203	Heaven's Tear Necklace+3
16204	Heaven's Tear Necklace+4
16205	Heaven's Tear Necklace+5
16206	Heaven's Tear Necklace+6
16207	Heaven's Tear Necklace+7
16208	Heaven's Tear Necklace+8
16209	Heaven's Tear Necklace+9
16220	Soul Crystal Necklace+0
16221	Soul Crystal Necklace+1
16222	Soul Crystal Necklace+2
16223	Soul Crystal Necklace+3
16224	Soul Crystal Necklace+4
16225	Soul Crystal Necklace+5
16226	Soul Crystal Necklace+6
16227	Soul Crystal Necklace+7
16228	Soul Crystal Necklace+8
16229	Soul Crystal Necklace+9
16500	Ruby Necklace+0
16501	Ruby Necklace+1
16502	Ruby Necklace+2
16503	Ruby Necklace+3
16504	Ruby Necklace+4
16505	Ruby Necklace+5
16506	Ruby Necklace+6
16507	Ruby Necklace+7
16508	Ruby Necklace+8
16509	Ruby Necklace+9
16520	Garnet Necklace+0
16521	Garnet Necklace+1
16522	Garnet Necklace+2
16523	Garnet Necklace+3
16524	Garnet Necklace+4
16525	Garnet Necklace+5
16526	Garnet Necklace+6
16527	Garnet Necklace+7
16528	Garnet Necklace+8
16529	Garnet Necklace+9
16540	Emerald Necklace+0
16541	Emerald Necklace+1
16542	Emerald Necklace+2
16543	Emerald Necklace+3
16544	Emerald Necklace+4
16545	Emerald Necklace+5
16546	Emerald Necklace+6
16547	Emerald Necklace+7
16548	Emerald Necklace+8
16549	Emerald Necklace+9
16560	Sapphire Necklace+0
16561	Sapphire Necklace+1
16562	Sapphire Necklace+2
16563	Sapphire Necklace+3
16564	Sapphire Necklace+4
16565	Sapphire Necklace+5
16566	Sapphire Necklace+6
16567	Sapphire Necklace+7
16568	Sapphire Necklace+8
16569	Sapphire Necklace+9
16570	Tourmaline Necklace+0
16571	Tourmaline Necklace+1
16572	Tourmaline Necklace+2
16573	Tourmaline Necklace+3
16574	Tourmaline Necklace+4
16575	Tourmaline Necklace+5
16576	Tourmaline Necklace+6
16577	Tourmaline Necklace+7
16578	Tourmaline Necklace+8
16579	Tourmaline Necklace+9
17000	Wooden Earrings+0
17001	Wooden Earrings+1
17002	Wooden Earrings+2
17003	Wooden Earrings+3
17004	Wooden Earrings+4
17005	Wooden Earrings+5
17006	Wooden Earrings+6
17007	Wooden Earrings+7
17008	Wooden Earrings+8
17009	Wooden Earrings+9
17020	Copper Earrings+0
17021	Copper Earrings+1
17022	Copper Earrings+2
17023	Copper Earrings+3
17024	Copper Earrings+4
17025	Copper Earrings+5
17026	Copper Earrings+6
17027	Copper Earrings+7
17028	Copper Earrings+8
17029	Copper Earrings+9
17040	Silver Earrings+0
17041	Silver Earrings+1
17042	Silver Earrings+2
17043	Silver Earrings+3
17044	Silver Earrings+4
17045	Silver Earrings+5
17046	Silver Earrings+6
17047	Silver Earrings+7
17048	Silver Earrings+8
17049	Silver Earrings+9
17060	Golden Earrings+0
17061	Golden Earrings+1
17062	Golden Earrings+2
17063	Golden Earrings+3
17064	Golden Earrings+4
17065	Golden Earrings+5
17066	Golden Earrings+6
17067	Golden Earrings+7
17068	Golden Earrings+8
17069	Golden Earrings+9
17080	Jade Earrings+0
17081	Jade Earrings+1
17082	Jade Earrings+2
17083	Jade Earrings+3
17084	Jade Earrings+4
17085	Jade Earrings+5
17086	Jade Earrings+6
17087	Jade Earrings+7
17088	Jade Earrings+8
17089	Jade Earrings+9
17100	Ebony Earrings+0
17101	Ebony Earrings+1
17102	Ebony Earrings+2
17103	Ebony Earrings+3
17104	Ebony Earrings+4
17105	Ebony Earrings+5
17106	Ebony Earrings+6
17107	Ebony Earrings+7
17108	Ebony Earrings+8
17109	Ebony Earrings+9
17120	Pearl Earrings+0
17121	Pearl Earrings+1
17122	Pearl Earrings+2
17123	Pearl Earrings+3
17124	Pearl Earrings+4
17125	Pearl Earrings+5
17126	Pearl Earrings+6
17127	Pearl Earrings+7
17128	Pearl Earrings+8
17129	Pearl Earrings+9
17140	White Gold Earrings+0
17141	White Gold Earrings+1
17142	White Gold Earrings+2
17143	White Gold Earrings+3
17144	White Gold Earrings+4
17145	White Gold Earrings+5
17146	White Gold Earrings+6
17147	White Gold Earrings+7
17148	White Gold Earrings+8
17149	White Gold Earrings+9
17160	Crystal Earrings+0
17161	Crystal Earrings+1
17162	Crystal Earrings+2
17163	Crystal Earrings+3
17164	Crystal Earrings+4
17165	Crystal Earrings+5
17166	Crystal Earrings+6
17167	Crystal Earrings+7
17168	Crystal Earrings+8
17169	Crystal Earrings+9
17180	Amethyst Earrings+0
17181	Amethyst Earrings+1
17182	Amethyst Earrings+2
17183	Amethyst Earrings+3
17184	Amethyst Earrings+4
17185	Amethyst Earrings+5
17186	Amethyst Earrings+6
17187	Amethyst Earrings+7
17188	Amethyst Earrings+8
17189	Amethyst Earrings+9
17200	Heaven's Tear Earrings+0
17201	Heaven's Tear Earrings+1
17202	Heaven's Tear Earrings+2
17203	Heaven's Tear Earrings+3
17204	Heaven's Tear Earrings+4
17205	Heaven's Tear Earrings+5
17206	Heaven's Tear Earrings+6
17207	Heaven's Tear Earrings+7
17208	Heaven's Tear Earrings+8
17209	Heaven's Tear Earrings+9
17220	Soul Crystal Earrings+0
17221	Soul Crystal Earrings+1
17222	Soul Crystal Earrings+2
17223	Soul Crystal Earrings+3
17224	Soul Crystal Earrings+4
17225	Soul Crystal Earrings+5
17226	Soul Crystal Earrings+6
17227	Soul Crystal Earrings+7
17228	Soul Crystal Earrings+8
17229	Soul Crystal Earrings+9
17500	Ruby Earrings+0
17501	Ruby Earrings+1
17502	Ruby Earrings+2
17503	Ruby Earrings+3
17504	Ruby Earrings+4
17505	Ruby Earrings+5
17506	Ruby Earrings+6
17507	Ruby Earrings+7
17508	Ruby Earrings+8
17509	Ruby Earrings+9
17520	Tourmaline Earrings+0
17521	Tourmaline Earrings+1
17522	Tourmaline Earrings+2
17523	Tourmaline Earrings+3
17524	Tourmaline Earrings+4
17525	Tourmaline Earrings+5
17526	Tourmaline Earrings+6
17527	Tourmaline Earrings+7
17528	Tourmaline Earrings+8
17529	Tourmaline Earrings+9
17540	Emerald Earrings+0
17541	Emerald Earrings+1
17542	Emerald Earrings+2
17543	Emerald Earrings+3
17544	Emerald Earrings+4
17545	Emerald Earrings+5
17546	Emerald Earrings+6
17547	Emerald Earrings+7
17548	Emerald Earrings+8
17549	Emerald Earrings+9
17560	Sapphire Earrings+0
17561	Sapphire Earrings+1
17562	Sapphire Earrings+2
17563	Sapphire Earrings+3
17564	Sapphire Earrings+4
17565	Sapphire Earrings+5
17566	Sapphire Earrings+6
17567	Sapphire Earrings+7
